stamp_i__desc,stamp_f__desc,latency_i__desc,latency_f__desc,minimum_cq__desc,maximum_rms__desc,data_fixed__desc,eeg.af3_8_12Hz__feat,eeg.f7_8_12Hz__feat,eeg.f3_8_12Hz__feat,eeg.fc5_8_12Hz__feat,eeg.t7_8_12Hz__feat,eeg.p7_8_12Hz__feat,eeg.o1_8_12Hz__feat,eeg.o2_8_12Hz__feat,eeg.p8_8_12Hz__feat,eeg.t8_8_12Hz__feat,eeg.fc6_8_12Hz__feat,eeg.f4_8_12Hz__feat,eeg.f8_8_12Hz__feat,eeg.af4_8_12Hz__feat,eeg.af3_12_15Hz__feat,eeg.f7_12_15Hz__feat,eeg.f3_12_15Hz__feat,eeg.fc5_12_15Hz__feat,eeg.t7_12_15Hz__feat,eeg.p7_12_15Hz__feat,eeg.o1_12_15Hz__feat,eeg.o2_12_15Hz__feat,eeg.p8_12_15Hz__feat,eeg.t8_12_15Hz__feat,eeg.fc6_12_15Hz__feat,eeg.f4_12_15Hz__feat,eeg.f8_12_15Hz__feat,eeg.af4_12_15Hz__feat,eeg.af3_15_20Hz__feat,eeg.f7_15_20Hz__feat,eeg.f3_15_20Hz__feat,eeg.fc5_15_20Hz__feat,eeg.t7_15_20Hz__feat,eeg.p7_15_20Hz__feat,eeg.o1_15_20Hz__feat,eeg.o2_15_20Hz__feat,eeg.p8_15_20Hz__feat,eeg.t8_15_20Hz__feat,eeg.fc6_15_20Hz__feat,eeg.f4_15_20Hz__feat,eeg.f8_15_20Hz__feat,eeg.af4_15_20Hz__feat,eeg.af3_18_40Hz__feat,eeg.f7_18_40Hz__feat,eeg.f3_18_40Hz__feat,eeg.fc5_18_40Hz__feat,eeg.t7_18_40Hz__feat,eeg.p7_18_40Hz__feat,eeg.o1_18_40Hz__feat,eeg.o2_18_40Hz__feat,eeg.p8_18_40Hz__feat,eeg.t8_18_40Hz__feat,eeg.fc6_18_40Hz__feat,eeg.f4_18_40Hz__feat,eeg.f8_18_40Hz__feat,eeg.af4_18_40Hz__feat
1669969940.657252,1669969941.652854,0.0,0.9956018924713136,4.0,36.39625806577635,0,-5.971766511900035,6.145165102331998,-8.876945353891976,-0.8254767856918005,-6.335235896512118,-5.396602214922947,-2.090281578768545,-6.508371182001888,-6.4418368718287935,-8.544774581551536,-4.056431902850022,-10.876256248977116,1.9583839006810821,-6.563110177462263,-0.23412543377758982,5.64692376758193,-11.441231092416942,-1.0859582102039944,-3.995267840780165,-2.097207386283286,-3.6208102710364667,-7.18251850857908,-5.931382380806486,-4.750699945073831,-6.534952183774011,-8.774542386464436,3.0484337143761424,-6.007695022532471,-2.007958083393537,7.011348644837585,-8.475255150482155,1.6270625209919751,-2.953897541177178,-4.482947265408072,-4.824158143689728,-4.2314707266841305,-6.678235745281983,-8.229334977338011,-1.5211551404833255,-8.791857266365973,3.759691068396773,-5.031225749542374,-12.237714465064569,-1.9717007731719431,-16.665519835870104,-9.010044668220855,-11.394645071172453,-14.546783215438374,-12.97552278788499,-11.378797392526923,-11.878366186607405,-14.931922649624852,-9.21479023081693,-16.64104886575933,-4.733031695027318,-12.21800871159584
1669969940.907129,1669969941.902731,0.2498769760131836,1.245478868484497,4.0,32.6697242557736,0,-4.349608226724631,7.979485197674543,-9.308719132509651,1.2710023650401172,-3.431276491606252,-6.09813521402198,-0.8022395939593749,-2.870685186608895,-0.22242116768498268,-3.09149875048939,-3.1104375961568644,-9.772959152598844,3.286078427070152,-5.3073464813321785,4.228009296653075,9.856702606142136,-8.404506236757172,0.15649062126734145,-1.7130002106587994,-1.8019079728695153,-6.449916596030954,-6.502702474358331,-4.5569924623068845,-3.3590760419905603,-2.98883580404104,-10.690588902437927,7.637228197667102,-2.9251285627577746,0.42062866557752576,8.757820100069008,-10.969876249725523,4.1069114711377495,-4.113860025087269,-6.778374747910463,-4.020774539643316,-3.259081774860248,-4.481263160100278,-6.1787779311489475,1.119666223298901,-8.748245764530568,6.1169778276346145,-2.8732908546363944,-11.029597565491942,-0.8434508393305186,-14.855002624654471,-7.105172741815661,-12.061793106180215,-13.476773183766952,-13.990959736221175,-10.234041840893315,-11.336997883875437,-12.217509834858188,-6.606888319041828,-14.258356950771752,-0.4614239974592489,-9.133362468232471
1669969941.157006,1669969942.152608,0.4997539520263672,1.4953558444976809,4.0,32.73360524723728,0,-1.7033220205213142,6.7888170309809155,-5.101504649714955,2.596736634711256,-4.739925293217972,-6.270052797120598,-5.01279753661608,-3.9088980043503145,-1.015009515673406,-3.5483431199594917,-5.995475585411548,-7.057985394658769,3.553843397145453,-5.6060720444713885,0.8487902661895623,10.72420639395183,-10.218995923862346,-0.04554367899880013,-2.710696519036156,-3.8370992610244685,-6.843892633735066,-8.244138988483742,-6.0486666776434035,-6.680188116470571,-1.8421376659184312,-8.566816624653276,4.0703420539658035,-5.562841837492771,1.459764064111243,9.863531733998679,-9.019205006142226,2.122618693637019,-4.374045237916434,-4.577922167786353,-5.789339838645854,-4.211790619128259,-3.7373225842339948,-3.693576913332674,0.0986545261490094,-9.969572020394445,8.65815375474557,-2.776713507879076,-9.609277974711407,0.9908982078354599,-14.890980626541378,-6.29045220950129,-11.258444183921553,-12.10634506379847,-13.145760907299923,-14.331444318501951,-14.744592621137201,-14.966802126372286,-7.5273610546045555,-16.75313500370627,-1.2591195289460417,-11.157375129980203
1669969941.406882,1669969942.402484,0.7496299743652344,1.745231866836548,4.0,31.708045670340645,0,-1.901902555317931,7.183566412581184,-3.794667549222427,7.105935374667607,-9.079172926936248,-2.135888490841314,-6.596032030528097,-5.9034463967387545,-4.402979445422424,-6.478117105829937,-7.039448115971335,-7.811776289591492,6.076884309619075,-6.300625680973675,1.2136377336867372,12.344180005699567,-8.677593932256466,2.0434190338511766,-5.039729608431294,-4.57831647248259,-5.909917366334509,-5.477481521495076,-3.4841446231215296,-9.215245659256968,-5.1082736461686595,-7.531342422836769,2.3592432451757213,-3.9787475056835064,2.9374310579692904,12.48645108932669,-10.447417468759227,4.165449056059954,-1.6947035773092232,-1.757193380511001,-2.583109226189805,-3.7753161724435365,-3.907378986694174,-3.9666986987040023,-2.680982808772198,-8.591732807781742,8.018475894720101,0.7477546960616397,-7.951236687716791,2.3593612494325935,-17.284063796277586,-4.453415734893569,-11.721600383382398,-14.70206015549062,-10.604755759229132,-12.126919535811398,-12.710940373787514,-13.415785206703056,-10.493645654502416,-16.397545650784945,-1.6006907954348004,-10.144389206601668
1669969941.656759,1669969942.652361,0.999506950378418,1.9951088428497317,4.0,24.674996166285062,0,-5.791918898306969,4.969251618536766,-8.796613913613994,4.727836859382962,-6.42636146087972,-1.8187988268333273,-10.921754136242503,-7.653754069665784,-4.303824546817755,-5.611235691054687,-3.2772127935966284,-8.818478188557298,3.25494951175157,-3.5565039498731683,-1.4085017770859776,5.5970351425576945,-11.072128283290557,-1.1916540851726443,-10.070210959288456,-6.8522982148259075,-3.5095177589217332,-2.863006787206502,-3.5259636190172094,-9.956819385956328,-7.047152194385513,-9.99507895006219,3.7344575342088038,-4.933414080658045,-2.7785363736292985,9.428617876918448,-8.783562552002952,2.0358245103049475,-3.4282024988507716,-5.220253346467195,-4.854136090232781,-2.75064049164897,-5.7483596215254105,-5.463521231751825,-2.945006455524108,-9.320065912595856,4.328299616555353,-2.3448350924313237,-10.255175396155206,-1.4632684142172465,-15.824052539069577,-7.060979593806448,-14.060692084269448,-17.446400415897962,-13.352647483738796,-10.891248481095655,-13.97148473274785,-15.367054050918668,-11.820063171708629,-15.809699177620464,-4.68664696318411,-12.784382571189116
1669969941.906635,1669969942.902237,1.2493829727172852,2.244984865188598,4.0,17.72324781096822,0,-6.6333205168857425,6.6712964033546935,-11.535295121170266,0.8314354948503522,-4.008843398723051,-6.37524981548884,-9.202576415789771,-6.475778152269975,-6.353330644851242,-10.91892600175507,-0.5117648407208168,-8.337289281233096,1.7864010710164884,-4.6009630363565766,-6.943925527133694,0.6924764356137265,-14.603842286536468,-2.2210379581390844,-5.858050790729362,-14.939704693831608,-4.624853618432229,-5.300220266504415,-3.830072179833095,-7.832896662919975,-3.718394898002286,-12.360544416099334,1.8978411657549066,-3.973583219655345,-5.6921926961383775,5.082602850109426,-7.061393827794986,-0.3826979725763094,-2.141039088390371,-8.216849219079347,-6.548453734211186,-4.168803662041411,-3.665666077915495,-4.672765586257538,-4.064814004791994,-12.023799312406105,0.8691317676556514,-7.317054638293672,-11.825518648285069,-4.257425652698182,-15.294711902529347,-9.70674294626675,-12.975504430983602,-16.858331886540388,-11.336717448516234,-12.12828946790588,-14.428178003256916,-13.061597301057738,-10.399823694995202,-18.31307773651726,-8.589441411175667,-13.924423053903398
1669969942.156512,1669969943.152114,1.4992599487304688,2.4948618412017822,4.0,17.373412885594508,0,-4.759507880866412,5.330747994007523,-8.542067000206616,-0.10176224039672696,-2.1795607799771317,-6.716028017814083,-7.989208713268838,-5.220091732146548,-6.475681245596312,-12.70840681929381,-2.8335986469680385,-9.172298506541082,2.51439347039467,-7.4266738552820835,-7.745650519164946,-0.6648225290614479,-12.033817284651713,-3.2604312902338433,-4.444898668107968,-12.158385645757154,-5.260891291629419,-5.570570833826485,-6.54739585920789,-6.182197457042178,-2.3734178389964544,-12.785646671231593,1.7998064364173665,-4.102155618590372,-3.8197585015426148,3.44224129854273,-8.96649845217287,-2.6273468586203625,-2.514437146818365,-5.258687684521797,-5.269933889657542,-4.516224097243236,-5.267783743242723,-6.9205767192611125,-5.86915166025819,-10.094304462261693,1.0318308242660486,-8.375706727174551,-10.928716571809494,-5.366106394733952,-18.392493314016054,-11.87046376918067,-12.45713126110551,-15.085178010578197,-11.104161491877276,-12.649507722764193,-14.729763016528532,-14.037533379027954,-13.813232259712567,-19.738606030427835,-5.150109471771451,-13.679160672149617
1669969942.406388,1669969943.40199,1.749135971069336,2.7447378635406494,4.0,20.071403944220524,0,-5.023748257614664,0.9023548929723817,-7.848143227217479,-3.74685286282541,-2.2267317831276205,-1.384842445434519,-6.501379493463297,-9.025198329208367,-9.308529131744612,-7.64253983558961,-3.0187263897382492,-10.807907799880885,0.5257362048973863,-3.750474484160388,-7.348108005469277,-2.7579850621367057,-7.5195232269618,-0.24000570557517453,-7.0654151645023155,-12.04956419064084,-8.101422066860689,-7.334096179537697,-10.890615719995916,-8.135492450048886,-2.3910222432711112,-12.689741190100925,1.1188144513267593,-6.128864733219169,-5.067594843105749,3.796397208289541,-9.907277276295597,-5.6432450459023915,-6.588077520955212,-2.3421242379938634,-5.983446270204924,-8.369544643004094,-9.120091145430129,-10.041273882893847,-5.028586875510491,-7.6072604702243884,3.8969380543510894,-8.115863221989521,-12.592543732200918,-5.747195703889384,-19.788630499681346,-13.763558641591054,-15.283710526174865,-15.44656265998924,-12.798282582593911,-18.007462422097753,-17.33309585594492,-15.675146969906109,-15.91647336544616,-19.540179066211955,-2.3846117233420276,-15.461394639368418
1669969942.656265,1669969943.651867,1.9990129470825195,2.994614839553833,4.0,26.374879324336455,0,-5.855529976325217,5.648870288853894,-10.10062540327816,-1.057393827893121,-3.421866629743753,-2.045441771716088,-5.9067481019373735,-13.403690237397331,-6.514247563274585,-5.9498138026439396,-3.646315464764789,-10.643622572132802,2.346296194375666,-5.608350114334116,-9.331220311887058,-0.0572133888877653,-7.524792784730055,-2.1417087544033295,-9.31187949030032,-10.359434456663138,-6.770433417607733,-10.321459516524857,-8.004787929189453,-5.504267889786613,-3.042676087786302,-12.704741014200064,2.476810842437659,-8.981333968971615,-6.826302940881005,4.919026210778633,-10.430927633238532,-2.8350530422956384,-6.021802396430827,-6.815614189808517,-6.49340640704036,-4.817604835580252,-6.0174594954497485,-5.801261579781797,-6.110416856772135,-7.574735697921133,1.5918077944009614,-9.700375473249498,-13.767179615981586,-2.78878264605428,-19.390796662255582,-11.454158902879247,-17.810624841816317,-18.76006209254922,-13.936906816312893,-14.814339438903945,-16.686472652225092,-14.080264482156021,-15.417759176090966,-16.505820503220917,-5.887945941317708,-15.551552791398482
1669969942.906141,1669969943.901743,2.2488889694213867,3.2444908618927,4.0,28.580562951473873,0,-4.457057392006522,6.389921870833798,-16.005709114220508,-1.5157422127723716,-5.2463289281940035,-7.552925635524956,-5.7532555933403025,-7.549381794850185,-1.3764836091007595,-2.8360579652570554,-2.720920195079948,-12.646069269309145,2.0038746755969856,-7.257340534496166,-4.413420488857687,1.4520333194756099,-10.532192565953437,-3.7170392153289455,-5.525268313395988,-7.776086017908703,-6.008756333487267,-3.2799644443895497,-2.0050767542677796,-3.492691078575338,-5.461353749511707,-13.4748663520894,0.33501913094974295,-7.315365932310749,-2.951143633813775,4.711864164475934,-11.076376654401585,-0.9819438552820293,-7.483863278289791,-11.61932047881175,-6.929588826901569,-2.0655861928994588,-2.8838747110483256,-1.3525821781190372,-1.1873003905267603,-8.65630460095918,4.002095172644614,-8.191781149678109,-15.204933452369653,-4.005173884043646,-17.85119240696154,-12.4090366535817,-17.47921324754365,-18.4484794397909,-14.790803692813213,-10.716458597865744,-13.894390229258875,-14.024287973755893,-12.220955563566406,-16.9939735312625,-6.635990740630935,-16.69767678852351
