timecode,event,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4
2499,,-12.157976736066878,-2.7657760626313586,-11.770206222262694,-6.645214280406612,-4.028021248738731,-6.434250635458882,-4.809619270581962,-5.933575739847062,-4.539565189950956,-5.751654152297707,-2.7012842925888614,-4.033721022859675,-5.289600626139465,-0.8963333563398399
2749,,-8.741155066606147,-2.34198476837354,-10.637221034051477,-4.682109628068718,-3.5994816216877474,-6.753582179702171,-4.504992246548948,-7.373162999675041,-7.568365995529136,-4.858168028042816,-1.3623958185186704,-5.204018054728282,-5.365675167134402,-0.8162614127265561
2999,,-8.423698852728869,-1.640443857997624,-10.292986657617831,-6.497886092615386,-3.0504533533963074,-6.125216010269402,-5.110067327677421,-9.63851498103374,-5.0228062255689405,-6.370678070714381,-4.399354670534966,-6.854740687635187,-4.755323719951042,-0.1763895703594036
3248,,-11.301687623313809,-6.105151409312405,-9.531120465370524,-1.2152788789225464,-6.816959386849431,-2.021966291998204,-4.003118576697576,-3.130746759957725,-4.852334228338531,-2.629106910356601,-9.62456188332836,-8.179249372542115,-4.326877276391384,-1.5781415955097842
3498,,-7.456162178306807,-3.149013471911504,-9.10396812143715,5.247689244328494,-7.470937976110762,-3.239878856830629,-4.970869807289423,-4.883226547972641,-6.90050137776161,1.0816086766342032,-4.812812718650065,-8.571231217424252,-2.225983522994936,-5.467109677120469
3748,,-6.122813066527753,2.637776329600981,-8.90350971504547,8.295491075463305,-6.200343014672301,-6.715704254144965,-7.4624531044637,-4.360816542058815,-4.347626266641954,0.1499032356091523,-3.91155301583298,-6.58219930229275,-1.0149484254679737,-2.403959559874264
3998,,-7.033244819246624,3.534389920814624,-7.363129973883876,2.5181050364828184,-5.771368368939721,-6.869282222262818,-7.491254633859102,-1.8785807754982908,-3.587760538555626,1.5751937709435946,-4.989840860991096,-7.202364760587833,-2.282902529301519,-1.8522409952082524
4248,,-6.599407372689049,-0.9068116529360256,-10.96049024136339,-3.750202932551333,-2.808575176562797,-8.723267818280663,-7.405510888425515,-4.650036640030906,-3.990408937704084,-0.8150931869457432,-2.767073791692673,-9.012500189643882,-5.46573167640144,-5.138710781336135
4498,,-5.322283182757563,-0.5399249007889688,-15.112123277130609,-4.833849980607733,-2.4186939015543154,-7.201816886599127,-6.783109110011223,-9.269431782434369,-3.223641890121864,-1.2576565205216028,-1.0963606488256428,-6.937889749422217,-8.169377910159087,-5.024098006086152
4748,,-5.724004816058773,1.5471322704538926,-14.658799173118222,-3.4210949512098434,-3.698557835721093,-7.217177202996062,-5.369865137208229,-6.180059464773391,-3.507944550185018,-0.4955627943751372,-0.2594437010134936,-5.819423110937919,-6.781125327966234,-1.8371008951541372
