timecode,event,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4
2499,,-5.4313645269273785,-7.276519684012578,-11.082910770924643,-6.753049117132951,-5.74129646045343,-3.513871285285652,-3.62704440736475,-5.60144198198969,-8.84359669866831,-7.341167107160585,-2.64395580087365,-7.795214826655279,-0.0330461563269599,0.0066933795739172
2749,,-9.561146558923696,-2.7547581519119277,-10.077201991797663,-9.695129871571,-6.994176631457928,-5.483026833185316,-5.442272582286424,-5.167418463552748,-10.05821169829668,-9.905135206050575,-4.734005293004792,-7.960012844062053,-2.8965906725765245,-4.996541533514676
2998,,-15.148762798959858,-0.5523604111831186,-8.256602115323835,-5.168850704144775,-3.645915588129784,-3.0362688248729635,-1.2484622594522978,-7.151502598635073,-9.2852510397308,-9.373328798082149,-4.463241671513404,-3.60280122478329,-3.504576495479702,-5.7976759397963615
3248,,-15.026295791986788,-5.52986938600303,-10.274563070396011,-8.327314845562663,-5.031426797471305,-3.028413734446314,-1.8378841642432189,-6.098633844643745,-8.963285150850217,-8.616971289195444,-4.153921036036267,-3.5175047699988173,-4.591840376982327,-4.723038966255236
3498,,-15.046074385117144,-3.145163714108536,-11.151597255623397,-9.515813001800993,-8.614121535012366,-4.984993971151189,-2.516366564970358,-3.98771758784132,-6.936169803230211,-7.137415859172501,-4.034341954310573,-6.425695374107297,-4.867539328026666,-2.6692217730236423
3748,,-8.35782809242296,-2.5196415580691345,-11.793472931451277,-7.002723364605422,-10.473429211413928,-8.37448193067874,-2.808456598363975,-4.94879032805936,-7.257946449815771,-8.745072144773596,-6.697645588515981,-10.188459047765704,-4.020994215945289,-3.8109953034750976
3998,,-7.252484775224401,-4.809065613777527,-13.560363969025031,-6.989492619798268,-10.823309392295988,-10.898852019154017,-5.541296599223669,-5.679520230435834,-4.642208594924453,-8.54806984874012,-11.568744304516102,-9.65072376630492,-2.934964458531743,-8.627560000711727
4248,,-10.015441426704609,-2.577572325222649,-10.807868573488918,-8.603043263666171,-9.383210066373664,-10.697686154492892,-3.613908561663139,-5.213820972024788,-5.389692771222174,-7.134141933944306,-8.755665434215773,-7.010897561128329,-0.0450714441404674,-6.895763490919391
4498,,-9.936813700580515,-3.097573913401004,-9.727571367351835,-3.3385475165215626,-8.15500259370448,-9.449886328139282,-1.760713149767417,-3.56104285790652,-3.170915385179142,-8.395820299885036,-6.486036899833154,-7.757749258353924,-3.6704626262035904,-7.891781387027684
4748,,-7.451569652999681,-5.719482193631595,-7.12807216608487,-2.0649317482400726,-9.755220227256991,-8.901989908990142,-3.9075162200449687,-5.800399071370227,-4.811572165600585,-6.434428891093575,-8.468096744548557,-9.96145163233637,-6.222890452456703,-4.29179509097235
4997,,-5.173349087706479,0.840570325951086,-8.802362775392407,-3.7992360045479994,-8.489136033408318,-7.016448219314547,-5.725168658527824,-10.184237313819928,-6.100395382196679,-2.152268467810371,-4.4452811266207135,-5.192373569996191,-5.503911751481054,1.5620612904325115
5247,,-6.515414101283281,0.0032287232892818,-10.432741042666285,-5.488699776085474,-8.135002924582992,-5.331230858552926,-5.508791214232421,-7.113723679836932,-9.731289408689026,-6.181255013857202,-5.868822399195254,-6.184295417605337,-4.253464403498858,-0.5016400562349417
5497,,-9.274033157321268,-2.907822992352985,-7.55631743879473,-4.57436111327209,-9.52997650422818,-12.103637031958703,-9.077521171545,-6.258617410268398,-8.037164145298537,-7.67072705958885,-8.607701822354056,-9.300712537863546,-0.0841541210156416,-4.383788975011368
5747,,-5.428294152979369,-3.496889226433072,-7.646137157314044,-3.678705897302455,-12.196029672123426,-13.84975674133785,-10.642777363031314,-6.6995686212899415,-7.690669330340565,-4.186017556870166,-8.242776162774078,-8.898988634251943,-1.9270636949062463,-5.411207200778408
5997,,-7.622060655768525,-1.8058129828398015,-11.997998845581533,-6.92204110630392,-6.897664926166824,-11.914430554020086,-9.603106190922782,-6.66122854985691,-9.923538563330268,-7.5034759795937855,-9.865881614789838,-12.336976792688583,-4.154199855608742,-5.3281524429932485
6247,,-12.287755308878484,-0.7111524821102031,-13.429914271700444,-3.124860970919567,-7.02996594671447,-9.665820816219146,-10.340375296551256,-5.953152512687273,-5.495610952320514,-3.695025066384225,-7.708504571991491,-13.053590725992466,-1.9795079368344235,-4.188225308670844
6497,,-11.722129594305349,0.1592161413796606,-12.23668694048585,-5.40069665842533,-8.3590903462683,-8.414439959051808,-4.756577866984498,-7.289581067725166,-7.552034303120094,-5.040939791108913,-9.151336330733526,-13.05455994962875,-4.913215178990151,-5.886856466103749
6747,,-8.011452505668032,1.1410260616785617,-11.191090808593785,-7.2686976607400835,-9.378910909031166,-9.879374503709975,-3.2079937396571943,-7.046071828544795,-5.788380352198217,-8.22377700288526,-6.603792485113159,-8.996243869321287,-4.033645000001701,-3.273179147310225
6996,,-6.617660268545798,2.0257396737126143,-11.948732950749443,-7.0863746481683325,-4.899388924851431,-14.79179415926555,-5.996746297335847,-11.293758640397868,-4.952146842980317,-4.716505501235979,-1.5858927848807394,-9.111732355041203,-1.194173268909701,-0.7644516177127236
7246,,-8.372801656633769,0.286712067976605,-5.747007609824575,-3.00949897167797,-3.647535383827957,-10.282711999469493,-8.68686555454969,-5.442793355124412,-2.9668930323499447,1.332557400126391,3.594803530813246,-8.240718782481162,5.989088540425422,-2.0047976490994137
7496,,-5.935161414584719,3.391373069690653,-4.610826466915988,-2.14972062634994,-2.4136489814173845,-6.296191494792362,-6.2693687092499975,-3.0451776094912035,-2.960187644113996,-0.1841381929287459,2.561933857266396,-5.77395063659478,4.638978946449304,-1.1551724443685298
7746,,-1.2136068681945027,3.27121041826696,-12.19569480364397,-7.870786816903986,-1.2473052594993463,-4.725167276691017,-4.247705734967861,-3.477901138136952,-6.041997415759052,-5.30469569106975,-0.7582128968983148,-6.252571182780352,-3.817193424633472,1.354901495823298
7996,,-4.221213866551409,1.457279152999943,-10.08731029500749,-7.234093611839306,-5.177067205457487,-3.284910753038406,-0.5152837974813511,-2.06648259098462,-3.844651360277511,-5.740876862865649,2.204776688821049,-7.400397492810766,-1.8877366814536125,-0.5081056788583022
8246,,-8.906232436410914,-3.3950744143875404,-9.745670918848486,-5.847865597274846,-4.553457752936406,-5.28097194834248,-0.2521862945980148,-3.458895434517655,-4.983350771518083,-6.779242954704695,-0.5696119971336072,-7.916883363280957,-3.6192386990098777,-0.6953784017927374
8496,,-9.55883833316499,-4.511748513370536,-4.936829385206145,-9.128630434456444,-7.229471548422914,-9.96716581398992,-6.896177809719237,-4.085345416790208,-4.331944819744051,-7.699813625889348,-7.947581879029942,-5.313165369499554,-8.429328491029128,-2.2872047216899447
8746,,-11.20710099171973,1.724972553491071,-5.134892790531747,-8.303071369037076,-3.942885563038338,-6.697126998617832,-3.7704211896141575,-3.34515382113757,-8.44509540145873,-6.403942073077927,-8.121821067961633,-4.627088329026549,-0.682605752846043,-4.6849063909869
8995,,-10.778235699030038,1.1028605192305423,-10.053332387659228,-9.484810839788077,-4.475050736663569,-4.867724299717981,-6.263751531289543,-5.245725436490223,-9.253902140527336,-9.576082518815642,-9.060924054649329,-8.882860855457519,-1.0513005222330782,-8.827753179239364
9245,,-13.003031225439772,-1.742923686384048,-8.290208111205425,-5.237871280479038,-4.2380189832652935,-4.813149196860024,-11.087187898950315,-10.857021113965766,-11.449320563563091,-13.136552003375783,-7.73322907374748,-8.007064574398633,-2.418965945406552,-6.389647249620648
9495,,-11.295613217553305,-0.2759406761770713,-7.838189373248153,-5.472920771412214,-3.3577476280511287,-6.535817165481359,-10.111182132896053,-6.6475989648784335,-9.730705303286436,-5.333814783698592,-3.099595417307168,-5.783118281492371,0.7635388828689162,-6.050784331244285
9745,,-7.94495774986321,4.365359839539458,-8.214203199789177,-2.2848702788653066,-7.8142843972438545,-7.593618983378018,-8.22830461985289,-5.369097459738585,-7.959680012400428,0.2187300256398721,0.3941138754540477,-5.166294190214945,-1.9263617820980568,-5.865875743250982
9995,,-8.751080862876957,1.9190790355166127,-13.244412615236469,-4.284215396603529,-7.985569031628069,-9.473644320272973,-7.998888528954348,-6.424342050256567,-5.9257407957951465,-2.119892183673623,-3.608346720068798,-8.943642750138585,-2.28292424178169,-9.85142055822043
10245,,-8.94760241373257,-5.610094609847419,-13.54202261332044,-7.122922272381609,-8.41839852664452,-7.228398071018155,-6.248531708264253,-4.8703771509263225,-3.218559118404874,-4.149076239605969,-10.375215453779347,-10.095563850201687,-4.743601573833742,-5.368767907623556
10495,,-7.479558210321025,5.349044739093768,-10.69203605754156,-2.4032009059947126,-7.37755514913251,-6.790105501751933,-5.801387438389404,-3.7648436505614926,-2.4833187871295133,-1.0274116723879698,0.4422909945018038,-11.97655358584556,-1.0585080232144664,4.668233213113409
10745,,0.778427602855758,10.702421552754975,-6.61066025628558,1.3021235511349625,-4.076578151371707,-1.6168190350865774,-3.2024502050040144,-2.92803085537097,-4.644516598580385,-0.29338345242654,3.7748771646907975,-7.427791678839353,4.012615272019112,9.259110567630632
10994,,-1.0272769120233445,6.790353906467734,-5.7350989662762375,-1.5696530786557972,-3.333796316231379,0.4110665232366506,2.068045474167437,-7.794660858045028,-6.658253575414408,-1.71643263619994,-0.7007710159434087,-8.382491741281274,0.2978825965237663,5.536825427237099
11244,,-6.287552838390069,4.17817569469401,-4.838608823388244,-0.4042287771260431,-1.5041036140331443,-3.4960641404053545,-0.0368626820168056,-6.881133626580392,-4.019482785567448,-2.313775089792781,-3.909183010685596,-9.565708926801916,-1.2546951822146926,0.7062256549024746
11494,,-4.87712373622071,5.800811192035395,-5.694206098541948,-1.3903830828245758,-2.5266420578687776,-4.24207997444174,-1.9449584761707288,-4.732146923275464,-2.207015853270598,-2.960024579083464,-6.459827041787991,-8.278990366080002,-3.2529893481477794,-0.0895798901587671
11744,,-2.8183174224957552,3.38011536458808,-8.443171438773362,-6.727475716495091,-3.625744232275877,-6.843865043175795,-6.692051028472612,-4.363866736391532,-3.854794940872426,-7.703083958894096,-5.042050161526489,-7.841978805170808,1.1650011980277344,-1.379323297394861
11994,,-3.0235215350366524,6.744051905675147,-7.478988283011004,-6.5808447575802544,-2.4757277086267377,-10.24094164651039,-5.875270868595913,-6.269189120415426,-6.999468089404318,-4.165933085283139,-1.219436573771521,-5.32735011957066,1.0182986885471752,0.2589466264813669
12244,,-6.344923920929434,3.516954160979489,-4.580247066863588,-3.637646114827368,-3.6404830037992,-4.126484491218266,-3.089086088541383,-4.018622033575933,-3.2762859007826552,-2.5096009327955286,-3.6238436548330895,-5.197882328045868,-2.686992294838786,-3.3189999196812443
12494,,-7.857478677547107,5.216503265611911,-8.903071782202492,-3.5628223273160127,-5.72846836094206,-3.5042235302677387,-3.7891051247968655,-6.349148037102198,-2.507874288164374,-0.8615069151779882,-3.103801266474413,-4.948810594608557,-1.093062118035664,0.8638685838007767
12744,,-6.06402738894126,4.8137368811585,-12.110681558383725,-0.9284301862534418,-7.7204449994033055,-3.557418736664827,-2.689195302509363,-6.469918576252733,-4.1565416047244526,-3.105936139488943,-3.3985077370774563,-6.172177165094405,-0.4410905624755085,3.43766864397708
12993,,-4.163796704204676,-0.8677628813838856,-10.186335646715696,-2.573671857679137,-7.435955027027541,-4.215342703572132,-2.61217717272142,-2.6121273933359013,-4.956195469925077,-4.366815187571343,3.218296618806887,-4.497217515259783,5.665005975839215,3.082854275236273
13243,,-4.568994526275508,1.1195407734315377,-9.146768656218065,-1.6330957977340346,-8.17684569534783,-4.110950202533145,-3.5916492061991248,-5.53571135363315,-8.08350774184425,-3.1635825876595773,2.8785916903459325,-5.91671785235423,5.47277018631533,2.214747499734512
13493,,-5.501247595207813,6.547267216638626,-6.81862240809356,2.301962423051945,-2.114192575748412,-4.772102402382715,-6.349919367378211,-4.634359161749783,-6.927116835357713,-3.848728093602352,-0.6874909738986523,-9.766003443629687,1.4482908752391344,0.067596787261995
13743,,-7.92612983653629,6.546971690337181,-5.720016949476809,3.0686319201728907,0.927076446878336,-5.6679716618604985,-9.302926937943454,-1.7445510705368528,-3.8433455263473135,-8.178386571469849,0.5817547561153562,-6.783198000345122,1.7000738483739393,1.4431193175093098
13993,,-4.550753039691122,7.673100410621306,-6.991568930869874,-0.6950253604530607,-3.3905354123291827,-8.189335994460027,-4.434322448351811,-6.703986213678777,-6.071369824123468,-6.692385532669479,-0.7712494351665296,-5.26836938239925,1.37102966772271,0.993183779823948
14243,,-1.3972063716401246,6.319067829818428,-6.826230500536791,-0.6003886813667795,-5.569936489789015,-9.348001864133906,-4.8275976508283724,-4.11594013218502,-4.806850630799922,-1.1137689468294956,-1.0483280655187337,-6.68341766926477,-1.5716993877799366,1.8372285279867475
14493,,-2.331690059238787,8.690130600854785,-7.456331055944643,1.0130703766441145,-3.055794305195636,-6.838025454781239,-5.433751097240913,-2.263969817181038,-2.0364373796109008,-1.167720676421519,2.646744301847681,-6.399690868799791,-1.6434993053158418,3.4994617189894206
14743,,0.2242700109421589,13.626457487432246,-5.752535577377734,1.049139791328647,-3.0265434365925907,-5.22871151041664,-1.6327449702472547,-5.312472308820883,-1.8222122550840971,-2.345048873383333,6.884863378212015,-4.681103514259874,7.61114787505175,6.8477608266284085
14992,,3.642244914303996,8.97109299882387,-1.9400384626984528,0.3845007170583796,0.2562040390576167,-4.555417770920855,-1.4505870554281124,-5.938603301301919,-2.6670140598545395,1.5257409195235505,8.041916743815147,-2.024834285284755,9.84192801740625,6.161135585955202
15242,,-0.3263546785911808,2.699686017321784,-7.408705324031496,-4.530672923720011,-0.2274763623146345,-8.328229868641003,-5.615881534389672,-5.836083389283512,-7.336570616634843,-4.760534006595655,3.9140440094803943,-4.236223036251406,1.7641423669170198,0.9116175838613088
15492,,-0.1965833232578809,6.251078946889207,-7.993594118953627,-0.5276410815373233,-3.985219728980263,-7.716844438510874,-4.96232578649249,-7.803996403784551,-7.1393924677614,-3.059796672443748,-2.4284288012034434,-6.575028921296704,-1.34905994315332,0.9800410918290154
15742,,1.4600695567358757,10.889124040833291,-5.515740555613298,2.875337678248127,-3.9081652187551614,-4.918591439433467,-2.8482099238943226,-4.778509595955681,-2.963939772399553,0.0507369311727346,-4.836176656157809,-5.955811670063763,2.57278492002921,4.6638245034625525
15992,,0.942686849365924,9.56388144139802,-5.158904653042758,1.379068278072628,-4.069212200738551,-3.0679629934536887,-1.4440765987858108,-4.405485504478619,-3.8828860550637607,-1.18396064742561,0.5619694307911445,-7.059862335990898,4.7559109381969344,3.869806996570846
16242,,0.6970118271497343,9.1861467497617,-4.15363773171004,4.863196960084513,-1.796528134139589,-3.252321735477932,-2.196646347726653,-4.799311187499283,-0.7575889824197323,2.6763784432369206,4.848552382256712,-5.3661931568250845,8.685188851810313,3.3018764282045603
16492,,-1.142529165858731,8.62084719013291,-5.26960581161616,5.673528274893707,-1.946527555197067,-6.366833493141231,-5.897591657815254,-5.604499507552512,-2.396729653584661,-0.9715245821260136,3.4003304224677318,-3.820521562951855,8.557214696287591,4.823500576333935
16742,,-2.1306046213375494,8.45603642370373,-3.628254394328896,5.571150470152788,-3.1163851905113384,-6.23867690869424,-6.079699083666915,-1.6743991374467453,-7.200776608146057,-3.761260646547969,2.0292165460257205,-5.320137067920583,6.964231279120385,3.773782810755397
16991,,-1.6529765633886813,6.540976336674339,-4.363455824502527,3.617828264813891,-3.266944519900118,-5.319514261398899,-4.354717919331032,-3.734165802364152,-12.116255080521825,-4.788166296347656,-2.7059897095476737,-5.906655115524231,1.2691576349494669,4.25925360351094
17241,,-2.1895800619459447,10.294935509592287,-7.23924207974482,5.38493109020644,-4.363330716558446,-5.487569331629105,-4.487292048575833,-7.958794821970136,-14.249567793470302,-5.785063125373088,-4.299224335297277,-8.068798575149216,-0.9616620293256471,6.161728432253747
17491,,-2.740822522537613,7.468037673888221,-7.869444938757491,5.638820272470672,1.6508807399772198,-9.016122310600275,-5.110897384202913,-5.510945079989935,-9.592784552964034,-4.025608801820921,-2.232516274218647,-7.3606631711688735,0.7478494182391979,4.916966056448839
17741,,-5.624631903550732,4.875332017650561,-6.346715686684762,2.972884649305083,3.317597080798056,-7.133955958462018,0.1040524141410863,-1.4942062806004084,-1.9345208579531012,-3.687792172606994,-2.465451071822732,-6.141536507671649,1.648081699314604,1.2603458351923864
17991,,-4.240786639438512,9.81543148725796,-7.123580121408416,2.1865208381610755,-2.086143678987731,-6.320219301207411,-0.5338583854016719,-0.8836135750666534,-0.8677174118695541,-2.513709931041768,0.2690954711122409,-7.44608725060451,2.845399727095693,1.5289547019734262
18241,,-1.0332062251394316,11.673541942595293,-9.197395313630777,3.737548984187698,-2.2718050866611925,-5.930232517904562,-4.57444199134208,-4.818543794611475,-5.125872933396835,-3.340018198717871,0.6363684159660601,-12.618554515316076,2.8306777874161875,1.9907795168433844
18491,,-2.0325367172885405,10.4814906670038,-6.131367397213062,5.4212777853080505,-0.7305296049142328,-2.209096293196913,-3.872588789985966,-5.945606751529043,-4.537815513789942,-2.8555823909758304,3.629821138344579,-8.956403913343626,5.5266434655704,1.4186940235437877
18741,,-2.101929627673269,9.812931031557287,-6.037028048629881,0.572911843316281,-2.5575435319876068,-4.318576343047163,-3.1914018100931303,-5.235458196370775,-2.542810872045917,-3.524017227498023,2.9326187202111216,-6.997671144103648,5.874641045730194,4.220919015812218
18990,,-2.038021125960615,11.203218711160474,-7.249262653096866,5.619486694303881,-1.2467391056696036,-3.979905537942893,-4.073938334772612,-4.990051554170384,-3.378183898401343,-2.461846915487116,0.2116745550571946,-10.308686071079304,3.1543723705626325,5.417975577017234
19240,,-5.869072740054515,9.78731077849496,-7.818443547800662,5.565704534342499,-2.1237892139716235,-6.355183027881716,-5.077861615020892,-4.534586336390822,-6.288326125843753,-3.1832101370938264,4.346916647441795,-9.484737070730642,5.197611988134124,3.5389986458266494
19490,,-0.987198683029478,8.764114964753219,-7.758536749615967,2.157679142062558,0.1070422440698692,-7.105587279802069,-3.470318877620421,-2.930875208858133,-5.068571273982705,-3.402220541381236,3.111623288941547,-6.6279600579322615,6.202494935069133,5.024161090057028
19740,,0.4429365003421678,5.711541086329611,-6.783990066756655,0.6176193870034701,-2.365671804474471,-1.0355229608409011,-1.1492980425171435,-3.572459415823106,-5.589168906686391,-2.440988852909176,0.3964950029730986,-6.991618237125696,6.746100368060722,5.567519443753033
19990,,-1.9193190817813333,9.973974811729034,-7.297170969275934,4.243041724811093,-8.199395119435204,-1.282862788077691,-4.882111632500983,-12.119529986689736,-9.042769689732356,-2.647210543854641,1.7181058614679436,-6.600620550456531,3.9640200494266855,6.642196024796544
20240,,-3.594922680317183,8.334879411886694,-9.907586095000584,2.1769407116565302,-5.2040945985745815,-5.5262370567684505,-5.024805114754357,-11.118477207923004,-8.626210545060779,-2.145954617366255,-2.3076791189260195,-9.036265876179558,1.9049461863456676,5.621037187839031
20490,,-5.046134340159632,6.109763376164588,-10.457821638014568,-4.06249913072294,-5.27256483481542,-7.8697146599014465,-6.1166990223544,-3.653386388412285,-4.374527991885145,-5.4779907156611145,-6.01789782700539,-12.108433480619414,1.1885243889286283,-2.2262039157495748
20740,,-2.1540335438835,4.410302914578703,-8.781092264956623,-1.6628563600682502,-4.439620374531947,-10.411844429313044,-6.252163167424256,-3.5795946604524973,1.336967335466012,-2.7146705462867136,-3.30786864556998,-7.793239815714558,-3.014246054253487,0.3038184627923416
20989,,-1.8197500107886828,2.7444936950795045,-9.434019677308,-5.193900350462084,-9.024392457105575,-8.924011793095827,-7.77771685725086,-9.474274977823915,4.256350094287668,-1.6116854563678835,-4.138248712612663,-8.243239742997368,-2.5548214797820274,1.4336729304673688
21239,,-3.7907535739159415,0.8695349775652544,-7.768011978532876,-3.7730231448634335,-9.77654681904484,-4.46312592986602,-6.240370616608315,-9.212052301241595,-1.3471087032386422,-3.981007728766568,-1.1288529476124345,-8.071006318957487,1.356390054887047,2.167803748577453
21489,,-1.6584149045753116,5.575322833911748,-8.192483376809616,-0.7483243301108471,-5.479834497176944,-5.509357484910076,-5.133125876932136,-6.375388415033902,-5.351429834925078,-2.5472555971053525,-0.4045976035964641,-5.770076626347702,1.241502487719896,3.031944483929467
21739,,-0.9460961541352306,5.054385096036981,-8.440628563369097,-2.578207859000274,-2.5422594397355907,-4.157206943947893,-3.381803368501632,-4.16655235253046,-5.448198307042885,-5.8099028657590654,-3.573587185524245,-4.930120122799315,1.2132393650031346,4.065779807022391
21989,,-1.7875673081739758,2.522709792335508,-5.972091393312496,-1.9202015391805327,-2.8967580755762623,-3.8968782679558944,-4.680430059234976,-3.699155084992504,-5.457644659336395,-8.890233707104008,-4.229753646565747,-6.250613648002881,-1.7478213749611644,1.2205277731331188
22239,,-1.5023352971223134,2.662125408284968,-8.783260111359239,-1.237180284434174,-3.2908832795183605,-5.63982363600524,-5.860639492580715,-2.608070575129304,-1.75026568539248,-4.132937792984138,-7.300161178066115,-5.508668943766062,-3.5380408225793323,-2.087620951495239
22489,,-2.4278795166461107,3.7470773880430808,-12.4684553290705,-2.0544060837271614,-5.092981884485795,-6.633252744860281,-1.8223638693651945,-3.8400461158806993,-1.096254051334271,-5.56179561248794,-3.74027874809464,-5.920428583651409,-0.8068111135700373,-1.6502781868988494
22739,,-2.180859289562205,3.634495866731162,-9.601413414991168,-3.033126774956762,-12.89755383136569,-6.567107857903545,-1.6327632239278214,-7.284440365983538,-4.1943455067450826,-6.213466115776226,-3.82665189325946,-9.31401191083872,-3.0279363026203523,0.0911445905703166
22988,,0.6905694354691995,7.569994586414648,-5.65118369645285,2.7814637146236194,-7.894833897783961,-5.094828182399849,-2.0841237212362764,-4.356989096763754,-5.113588798969309,-1.195534190828943,-2.946938957968414,-6.065246223284669,1.0396715572853124,4.0515994152927455
23238,,-1.8848159413041756,8.336986204054382,-6.248756333351166,2.810820948514316,-3.2005842393433004,-2.757493549446325,-2.289116907935465,-4.027018429159547,-5.065726182991743,-1.814351096836041,-1.8019828691299675,-4.940367657163957,2.686542028543085,3.8423864130385943
23488,,-3.5113825450588223,4.787301182682957,-6.322326854922591,-0.6551937533783926,-2.923544778889404,-4.08172455579275,-2.339886597547325,-4.293557625538075,-5.729919665315225,-3.05400739811593,-3.192941900231914,-8.665452843552,-0.8934185724634989,3.082055711200793
23738,,-4.828856249770404,2.0938450456738016,-8.19591780502773,0.3120420413907853,-1.509719840807509,-7.955240906684168,-4.283093223429374,-8.557766234241443,-5.941337305784467,-3.106553328059696,-4.627233596522867,-12.870894178790738,0.3914015964822601,5.982792762546929
23988,,-7.256019261263102,4.127521543850899,-7.908777069428474,-0.4993086059007436,-1.4820241359586497,-7.71850172592448,-2.4583182091910327,-8.474021731310819,-5.069475011647193,-6.340666559344681,-2.7589071470484177,-12.635570555793183,0.6793192825253258,4.183911009081565
24238,,-5.194806839719327,6.962693266042443,-10.567526853406282,-1.0589689366843726,-4.942602832459107,-7.073276166521375,-2.5088845931960178,-8.44585189846642,-9.268913133946578,-7.5109954728356785,0.1976218196688175,-11.633171487583551,-2.10104790149661,1.8115916172946824
24488,,-3.664691644816618,5.6761575858105,-10.8071248947905,-0.967075113509213,-4.487545039950814,-5.034143777573451,-1.9780234037849147,-7.540168008642045,-8.052244666619487,-2.357879078653168,0.4018528763891874,-7.1110304343846495,1.0100095265085716,3.725209555708182
24738,,-5.699319791504268,6.675334258466967,-11.081999887125196,-1.5544639345465678,-5.969632321755533,-7.593801587075271,-4.841720970788336,-5.755555989742776,-7.634644196675062,-1.5584241720755887,1.4159685185691302,-5.763859855761206,2.4823424815469486,2.091198943676816
24987,,-7.771418234230878,5.005092001411403,-9.36787181771074,-1.6274862426099612,-5.126156975765664,-9.362995811790665,-9.966224013716184,-3.1372980059682343,-4.615751376055867,-6.1135835479496965,-2.142185004333649,-10.696651615231872,-0.0022050578030948,-1.3814799613938908
25237,,-4.431543033330917,7.11553245435932,-10.724287569807991,2.0139226251368574,-0.921208051312478,-7.648144989940338,-8.769411556059795,-5.8916899575715,-5.6251439612804575,-6.659471299236212,0.6425778983154856,-7.744250268632554,2.3394584709017057,1.0239681645966854
25487,,-2.051800598122951,6.642352273146135,-9.966209400648369,-0.051249872881255,-0.5406393007184753,-2.955944323401607,-0.4951779030409836,-4.425958566779355,-5.923240811264567,-1.7246354772289414,1.6197705167726797,-6.518810437685044,3.941198835949864,2.4701688471906107
25737,,-1.9672346220614236,7.754464904931676,-9.35229028763786,-0.6147536535369138,-1.915150412488535,-4.369359136478778,0.4224479924337423,-3.0533655437304272,-5.843945832466661,0.8479135380110054,-2.010463027071816,-9.267587595800572,-0.4839214026434472,2.29818808637771
25987,,-6.400210240473863,7.504054698622831,-7.117487123882675,-4.963699123104966,-3.626519709032044,-7.983006112382442,-3.46694814564093,-5.1204591573684,-6.478789542494519,-2.9532892333968657,-6.663163089254883,-8.705957247758203,-3.656838016083425,0.4358343145576593
