timecode,event,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4
0,,-6.572188698292447,-0.5342562374678593,-1.9816963008356328,5.693021131572412,4.012925710434903,-4.716711838808739,-3.353919747300954,0.7876403409302056,-5.5848450535363705,4.679875699676698,-2.5059202725545964,-3.200136498248832,-2.4882867735514798,-0.5591295856558669
250,,-0.887358006506904,-1.9589351538263284,-8.944236335189157,7.888160256194043,5.917232309932665,-4.887221131284279,-3.535979612100768,4.9193227976763865,-9.701890350863406,1.0180669687638086,3.539709749724711,-4.5319536441932975,-2.6653441717270128,-3.3313722332515363
500,,-0.135246626779918,-2.8132059670546337,-7.519501326914889,5.563491337005905,3.719184806839524,-6.808358150541503,-3.379092141220144,-0.1598170825301148,-8.04221905201987,-4.067980273015589,3.831899895752198,-9.70600335161051,-3.1011866308108367,-0.8090634234557114
750,,-3.7738080423933154,-0.6599172706084329,-9.307608138397706,2.158367151747089,7.185348086461194,-6.5101039203256414,-0.3336164460699924,-6.814364339278956,-4.606826473419433,-4.704249893283221,3.595457751821324,-12.196536636213942,-2.362702236410948,2.629980062790354
1000,,-4.214308932040812,-0.0712313215958632,-9.442642008591594,5.129676764929593,3.277449030795949,-2.5075637107245106,5.714125854875711,-7.890523051484087,-4.183938505867327,-4.254497235672859,3.0765306137625226,-9.004327855357586,-1.2603924113270852,3.230649974513187
1249,,-1.2430688651858763,0.9146982786433178,-9.010390497779388,5.668677007850067,-3.470852630708131,-3.006003385128611,0.5679762520783345,-9.097359936283384,-3.281386646308304,0.6295893552419153,1.6851500757991913,-5.852558883629252,1.2786608051962836,0.1807184853732664
1499,,-0.3905407880482828,-1.3070448506299632,-7.040889508979299,5.491177013437532,1.3485744588199986,-5.286028125810668,-5.905701759255967,-11.0565780814337,-2.35368005602909,2.6275319832303774,1.593451314541413,-7.279385019307403,3.647852754832416,2.3657367433410306
1749,,1.983088370982752,0.1679586923426977,-3.796549392090045,5.570302221371129,3.2526052243508303,-5.042616781019563,-3.344048604776393,-7.51339750036232,-2.972518762770461,-0.231321521751636,-0.4324721895021646,-6.286180922148467,0.1413093228111361,0.9286231386124392
1999,,-0.836462487818619,-2.122898923841141,-4.578703181443316,1.8478867880671987,6.081450684865962,-5.502475903826522,0.0431406475147491,-5.208768167515289,-7.995569320618826,-2.722964908999133,-0.7020344967802001,-4.780695626392823,-4.376829825287233,2.379848395123483
2249,,-4.298143088147,-2.5325761532201643,-7.218471888187504,0.8462659105647309,4.402066921512754,-3.687374725473703,-1.240445080707728,-8.288798308066305,-5.667763442285025,-4.336770412296142,1.0313700205645628,-5.044931752700482,-1.0867315421693533,1.530505417504827
2499,,-3.171423661347696,-2.184455291751428,-3.4852993248885777,0.7621081303834109,0.6696542091951674,-1.1595194137792275,-0.5742154863044922,-9.833968126315291,-6.010196529369345,-2.0577148182214424,0.2772649674340545,-4.885687888915784,1.6283843355473502,1.2473651543792
2749,,-5.237094429440946,-1.3213969653042397,-3.1803629256657984,0.5233408285837976,-0.7501535781415865,-2.3370689595677097,-3.4903624225102807,-7.254039595777399,-2.9098283463370627,-1.742851948666348,-1.4218159710609648,-4.730854702561048,-1.6143950799431253,1.1611559155944062
2999,,-9.442164550347345,-0.4983048743202745,-5.865198798169876,0.4640402307484634,5.040509912355047,-2.8076848931698963,-2.6221602974316083,-2.9613246795908905,-2.0399949379318243,-4.009161026536379,0.2798655594919418,-8.616010397098021,0.5139814468528696,0.939849587379905
3248,,-6.306805577283566,2.306992664768881,-4.089644638193988,2.810594207404505,6.461276889324149,-4.751166063435978,-4.672583325930513,-3.282407042913365,-2.791722982957898,-6.02971749921088,0.0310487970051635,-6.165001639280837,0.5139211082403476,2.154092092564337
3498,,-3.63593521305094,1.7901969324626166,-2.133116183306089,6.409184183825073,3.88665599656001,-5.963340371022072,-11.688024957374177,-3.094248937507284,-2.430692049293909,-1.1232151123686365,0.196170325056184,-2.0686520080308752,3.1951102145168093,1.064551851230632
3748,,-3.3005323507205087,2.3250217590497195,-8.796089428258375,6.093406946669343,0.6379311123464042,-9.447000740305793,-13.038486404753352,-6.2683920940593785,-2.096308621637873,0.6051014439543988,2.376047795595001,-3.786770499169023,3.2165218609922275,-2.84934043163806
3998,,-3.313125583152348,2.8446505110071496,-10.408793163874332,3.902085674940332,1.6987489820516812,-8.728948228999574,-8.55790810564631,-6.339291727693272,-2.314001304703868,-2.6646815012797616,5.02674230560729,-7.460112677842495,2.909991458951292,-1.1105869503292105
4248,,-7.138526583257753,-0.6585790226175001,-8.762438345187121,3.9540873503788414,0.7233317517530603,-5.103466833984851,-6.377673070273655,-6.747556811644407,-4.7886817967849336,0.4708981545206772,6.422122306365987,-6.738689285557817,-1.0094189406654226,3.7717323810226806
4498,,-7.787260100207272,-5.116788350578743,-7.328814123407843,5.490245641432625,4.307275122320567,-1.94455841126272,-6.108896682755294,-8.572983996701657,-4.283607715631087,-3.409029279334062,4.826521236902172,-4.561418065975088,2.346320207993337,3.753564842495463
4748,,-3.327852161739215,1.925769498595264,-3.9588977792869526,0.9527120021966428,5.578212236172305,-3.513276886692944,-8.711102626124884,-8.437049900914392,-1.4549275739925251,-2.8834064142554423,2.2015479348263423,-6.628215419271112,2.299851621997919,4.347975188647073
4998,,1.646844174849628,6.254060702904677,-3.652813656787669,-1.318345694786279,1.204208331429971,-5.675911767948075,-3.69888730914945,-6.72869698047907,-5.1042913824180935,-1.4211917335433817,1.1145818937202705,-6.496448840188032,3.3983873698727,3.060893525386561
5247,,-0.2454278929854429,3.217738515560101,-3.337806950066286,-0.5232726853071311,4.408072503627378,-6.141184898173778,-2.033469488687265,-5.245914255972989,-7.182290186536927,-0.5011015038851039,-1.3997771628096445,-5.687792980099503,0.6651123230759497,5.198945900235296
5497,,-3.482912331587791,-1.1723323517162236,-2.901545925203143,1.7847366916908585,2.376494394162992,-4.299239131017537,-1.9242395774979613,-9.500642179535214,-5.596399253138218,-0.2667683258042345,-2.4032947045610404,-1.7125050203891885,-4.048873599011591,2.19427536692123
5747,,-4.447662956156387,3.501407697988407,-6.252306009123965,-0.1583654691311566,3.490343236130701,-3.760746170825922,-4.126269930081072,-7.707478370552684,-3.7964646127036623,-4.726620988027449,-5.062315118314341,-3.390957974027832,-2.582557050514734,0.978266138084068
5997,,-7.681314904372964,2.575954465200885,-7.88264418182235,2.6053890292169464,1.6243275872696508,-3.298333627192539,-4.0702777241512536,-5.5881925399161805,-0.5375789725451756,-4.336654698375625,-1.342888230856135,-9.03559346077023,0.3018829702231775,2.1336697312864885
6247,,-3.42498281417427,-0.523571042931853,-4.315120641249231,2.56091570083002,3.631738533133007,-4.048027158881723,-3.121704907788105,-5.40201087971659,-2.729845055600053,-7.022554293444024,4.0255264752717865,-9.088806349776505,-0.565147601749028,4.53975929756658
6497,,-5.007777461278948,-1.435862606295084,-3.520617204436477,-2.0868168314513,4.859706091842724,-8.210168224976263,0.372326639611673,-5.912591105120422,-7.281486063428111,-11.252379847140684,4.478301031463171,-7.701777179431206,-0.1174150246432153,2.5820612603569453
6747,,-5.488302059034137,-2.192419733353165,-3.968819599536349,3.655357697006947,4.809829782676722,-4.687994588530203,4.981251537948834,-6.908429055532812,-6.72523103787851,-7.807590965305216,5.054362094175595,-5.609516252322045,-0.4527785402893793,-1.5764275705418265
