timecode,event,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4
4248,,-14.876522833728234,-8.016089630888182,-16.023885951625918,-10.96532287499734,-9.669104886212269,-15.561157359235274,-13.171502988831696,-15.64208667684798,-13.315045796131262,-11.554977476783945,-10.49939752165904,-16.059518209707353,-13.26884013154963,-11.179054025364223
4498,,-13.71625121386915,-10.530518232743685,-15.077433336237894,-13.207346753792091,-9.1803849497994,-14.70792001306549,-13.307940095064914,-17.185582948154842,-14.447215726253976,-8.94741670532909,-11.178768866016709,-14.95381021625892,-13.02000921086806,-10.625203559050377
4748,,-15.344182126489406,-7.264389502734502,-16.39751570352573,-13.218293541909238,-11.300666645846174,-12.914998457602966,-16.239909800961215,-17.95657935071043,-15.782038269092148,-9.742733308110449,-9.217132501394444,-14.639803016966,-11.568442137776168,-13.37226494289396
4998,,-13.70113500796565,-8.839493763208399,-18.024064700189008,-10.179008688954347,-13.417280720446325,-14.277062435940666,-15.529291303334292,-17.432852865464096,-14.675231974757375,-9.8600233921476,-7.221352220944997,-14.983601165409237,-8.996955931549927,-12.062946276934186
5247,,-15.683652824889782,-10.569417784451469,-16.080368786116743,-10.05262610138839,-12.937420237809922,-13.490989533493076,-16.77153939850515,-16.147965406239297,-14.713509808112546,-7.738199903753858,-7.973414088383308,-13.754219577198713,-10.45553756187192,-11.420466253335102
5497,,-15.58972482295458,-10.198983131170303,-15.32385469520065,-14.516265886862044,-11.882733138458224,-15.054200657159736,-15.571151347642733,-16.460311423436185,-14.751216683006897,-7.104213713102558,-11.157091034887186,-15.077823920899387,-14.621155239888912,-13.863132144061408
5747,,-16.110231576313296,-11.337548438680724,-17.0030199425099,-16.688929142673675,-10.817245008824576,-15.658663929356011,-14.555912034229705,-17.748425486658668,-15.314392350518066,-8.17914900387668,-9.684616296775165,-14.419748523124316,-13.058812510450847,-12.465659583002772
5997,,-14.849670916279385,-12.693444880699632,-22.381569362953208,-16.750149522008698,-12.921100163973694,-16.47335424543869,-13.079546279331216,-17.09618502478618,-12.992940943737812,-8.94148333981844,-7.69189477974522,-11.944144943597394,-9.198605032894672,-11.745653551367186
6247,,-14.767400176811572,-10.70958372551232,-22.418586464392902,-15.58066954334346,-14.350364594718696,-16.5107495197315,-13.372579280829386,-13.900129306157702,-10.806510620088876,-10.982078296361555,-8.870145302174384,-10.766150346505936,-7.972601173779896,-10.598106102013018
6497,,-15.77185487899391,-8.966706181947547,-20.762077358353984,-16.977527597282382,-12.61061669629284,-15.534281840080062,-14.81475549923316,-12.960204125788891,-11.007042436210174,-10.95601419826372,-10.75691493884298,-13.188387080422878,-12.461616579432429,-13.201651356374132
6747,,-13.03304243529627,-7.148842328504298,-18.290855067377773,-18.07089982775508,-14.754126956980802,-14.2985508249293,-15.093238579905345,-13.43684324537717,-8.945900323420478,-9.715073452797936,-8.676449828784488,-12.533300178139724,-13.04060458397129,-13.026485211758311
6997,,-10.629391587878732,-8.204688450547344,-18.909812652924177,-17.093821549436594,-16.756796255414557,-15.021712043605728,-11.491788431280806,-14.75694955193373,-8.805490832350625,-11.755451203930471,-6.775197726356352,-14.991745555353342,-11.622233721859503,-9.223779400868036
7246,,-12.964342021162144,-9.31207596023141,-16.40514277499507,-20.31571978197136,-17.87893220199655,-15.084836764403848,-11.980668294559852,-19.104142960092208,-11.630129892620191,-12.497527284859654,-6.1852334635735895,-14.33833480095647,-10.390278065620135,-7.154894403385624
7496,,-15.45232238984921,-11.330729394525513,-17.177475974812594,-20.353173769570105,-15.956415193521211,-17.056553183140974,-16.51128298642382,-18.306051796358613,-10.362350032901391,-10.172642973127996,-7.669700930421206,-13.80183696653794,-10.69528498521147,-10.08824098986205
7746,,-16.919889912557604,-8.599995484414926,-14.99293975413148,-19.775419446403287,-11.590357921286197,-15.26754091456903,-16.04361777472558,-19.470974610972025,-9.686598853168686,-10.48508945760583,-6.891030198517215,-12.2801010752712,-11.936887521799289,-9.556374792340328
7996,,-16.886749843021203,-7.00922048359609,-15.62411221988684,-15.953028219861732,-10.63343526222724,-12.224886651882718,-14.58247001243415,-17.699444713156595,-9.697540030248014,-10.132226961931766,-9.899026560279276,-11.611360618625003,-13.272293161449047,-12.873126729810718
8246,,-14.432562006930064,-8.924196240767309,-14.631166723369295,-14.735205770510616,-11.47125227331701,-12.90458115851525,-13.3354486881439,-18.475358067063045,-10.706173411619568,-9.255872400402431,-13.254599264593638,-12.05207082496223,-11.318814347306867,-15.585425460578596
8496,,-12.115209809049066,-9.635687852061595,-14.980662773613718,-16.608780081511846,-12.798779301472734,-13.556071164746724,-14.842284810593512,-16.41524254551183,-12.607438474017908,-13.038926487059822,-10.975263687568384,-12.0687706504961,-14.10486422914433,-13.099591373485984
8746,,-12.438000797310876,-10.50329483667726,-16.11595006615816,-16.286119754399486,-12.479630064663494,-14.58591448779205,-12.218381625770508,-15.409753212661265,-12.29010900489552,-9.976181172234304,-10.42349152821227,-13.041990627770051,-15.25035413234473,-13.6951079690361
8996,,-12.552965397076264,-9.728299670694222,-18.528952919842503,-15.570496969244312,-12.948000913277424,-14.661948471380546,-11.115282270717014,-17.03438192792199,-15.751891537250188,-9.193934008222165,-9.722639013733737,-14.783380825560712,-13.79821924890088,-13.62027679641943
9245,,-15.160814713660969,-10.908902752399923,-16.481673674622716,-12.456812898438605,-11.555587255845992,-13.865058545314112,-15.03662453741905,-16.074924626060657,-17.57340426841817,-13.53497683129354,-9.509484598740814,-14.894116714924122,-15.024054494839548,-13.18256315266874
9495,,-17.11480441189949,-11.921801941621034,-16.526631531710393,-16.258036205719776,-15.628365220016562,-13.3421980311999,-13.60112527087585,-16.877475610216663,-15.61417682212367,-11.80082430433161,-9.273826802436185,-13.82627440751724,-13.95608067688399,-13.441399178545613
9745,,-16.679586846159715,-11.029321437738236,-18.47797370508589,-19.261278838573546,-19.330072667059,-13.572783983575334,-12.921789053185472,-15.884388146627613,-13.095413876220782,-10.358624760848578,-12.15349683523946,-13.11777464671717,-13.114626365370942,-11.315693113642824
9995,,-15.33685069908602,-8.616204944125384,-17.07426799124017,-16.162040557919692,-15.853927522198436,-15.205280286887326,-13.237960991339715,-15.062783765645332,-11.950700002404565,-10.003604784320876,-12.527760158152883,-13.245373712118752,-11.088278463860814,-8.949853099672081
10245,,-14.349493199434436,-6.077556162314252,-16.259258265609496,-15.985776583296552,-14.339074206131404,-13.100045041831953,-15.615782298694269,-14.572276784073928,-10.033960566339823,-11.582724481006764,-13.86674415819497,-12.353897940212503,-10.126142864436927,-8.892319774937974
10495,,-15.74229979653732,-8.550335356542298,-16.224095407419266,-15.853932960209692,-15.077743984034786,-11.421221364436358,-15.823568287120173,-14.58257512861656,-9.587029269169884,-10.239782172488214,-13.647471337749648,-11.90978384778066,-13.822314869062142,-13.801528311012826
10745,,-14.31406799774278,-9.85548345204918,-14.960125679303758,-16.569541617186555,-15.698943888722134,-13.483874242685484,-14.109605819993336,-17.476815608830492,-10.277815602850891,-9.759340828851329,-12.3133085748872,-11.168783535714423,-12.811280576965052,-11.166793004404145
10995,,-11.340979780270963,-8.723476159888417,-16.050567329242238,-18.3159593528189,-15.751998964896924,-14.029876575440683,-14.774279043488116,-17.661226723561427,-10.95817012835482,-12.269957576706886,-9.874172627653149,-14.400587561186706,-11.569928402372016,-9.662854519071455
11244,,-12.32561054742673,-8.407534345244045,-18.902082178509552,-16.08619829197838,-17.468722407132226,-15.43127777731562,-16.515151335397682,-14.45098312887006,-10.823571178109342,-13.206424597298822,-10.005444762592186,-15.512462040328266,-15.002724836179375,-11.573085930442076
11494,,-13.474777053761075,-12.359600009522577,-18.27304456442743,-14.961600662881844,-17.687787441265886,-15.644883214037918,-17.35969755448984,-13.100052476630657,-7.887909138846387,-13.11365669182014,-10.321688218914217,-14.7650198147047,-15.068763127369532,-16.182828644849415
11744,,-15.322350040795868,-11.223112751644733,-19.920828748158,-14.349968855538762,-14.920619370536215,-16.112511992676353,-15.283219996504217,-15.30023744168666,-9.81381176850745,-13.687751473023969,-10.792917912231454,-15.381145575739858,-13.347264287751228,-12.768303757655373
11994,,-16.188681962124626,-9.057988612973327,-18.977913039233968,-13.679110123819196,-12.863245745715206,-13.511196336679834,-15.126949314590432,-16.81685971998604,-14.349826909221695,-15.478099779270524,-9.20088384305171,-14.292571357904722,-13.0009543658985,-10.674433811951394
12244,,-13.674676095976572,-4.158964495123572,-15.618300997548785,-10.93625859430912,-11.965027296493489,-11.861535158136444,-15.993450198279502,-14.739762919013303,-14.835348368228976,-12.63985170734739,-6.7375395726350975,-13.181046145409034,-13.308261780039816,-10.126991940693202
12494,,-10.502922702279449,-6.6620465320134015,-18.638508297887046,-11.679870400090808,-9.971241653292603,-11.31192426540828,-12.83773363218701,-14.765027638226728,-11.594508351488686,-11.530030569592464,-5.730891128351803,-12.31257163230186,-13.58246822747308,-12.760163403125963
12744,,-12.116061468524196,-11.482334379343724,-20.48326564208054,-15.697924068627458,-12.205641935505916,-11.90478876412965,-12.475809633244875,-15.394368499999862,-11.24013119954932,-9.786488834594577,-6.323455184136105,-13.12222040851612,-11.620229789349075,-14.80276213177153
12994,,-13.518490413037476,-9.884813515464527,-17.734955513066414,-17.06526564286875,-14.310001811284272,-15.151914444371188,-15.154571869267624,-16.678909363842955,-12.199404132714124,-12.61576814522318,-6.350948461472072,-12.090385958725411,-7.548511292898219,-12.325052038038216
13243,,-12.639567609663656,-7.219675905672274,-17.532360944804406,-17.275616861371553,-12.909073213428526,-13.71926080462208,-14.083393164613032,-17.309829336348937,-13.101090473628968,-12.281276534678074,-6.164642115128064,-11.140806863088194,-7.429493893242068,-10.668062798801
13493,,-10.290056094878848,-8.823639634516677,-16.92929907235468,-18.781357781501505,-13.338886270493848,-13.624934740806276,-13.962397276808376,-15.783535289683446,-12.053402703906931,-11.071943928674877,-1.972102944738907,-12.846051208551806,-10.03509577072701,-9.246624792536124
13743,,-10.013870182238902,-10.272960043373743,-17.158279491768308,-15.52664545865002,-13.309877304080567,-13.649883745221969,-13.505250440787645,-15.496761406022944,-14.963183633201496,-11.419260924360298,-1.7257291888233797,-14.990177734189686,-5.837650165341285,-10.787813462449062
13993,,-11.825024258394556,-9.77451992622676,-19.209190456399487,-13.48573155276777,-15.62235296456197,-16.728077713947687,-14.438885409481138,-15.241281608342833,-16.667083121913006,-12.09200877565224,-5.885962415773582,-14.346141251977722,-5.548566606656617,-14.563165665117523
14243,,-9.46129670119878,-10.810940598678782,-18.004022236098415,-15.061806747774709,-15.075883902187083,-19.236535754820213,-10.361665432828296,-13.331899072160398,-12.219700614248088,-10.600576930247414,-2.3124443470750795,-11.991848943160564,-10.200131387558866,-13.629400260453526
14493,,-8.100281274769163,-12.10516828083285,-17.095930028193905,-15.089160890837524,-12.675416043567632,-15.306315123122635,-11.71135257699727,-15.418604174406136,-12.625608551171188,-9.268560618740626,-1.165203151587682,-11.773893046217118,-11.5954343780706,-11.849795242742154
14743,,-10.669877404176033,-9.279482304421656,-14.871734759181544,-15.715421307096689,-11.490002526545895,-13.521023478793808,-12.501093516702884,-17.177931966445286,-13.17272891769289,-6.608369311317507,-3.5430669953100398,-13.341520718001172,-11.613162181355133,-7.861574438213869
14993,,-11.959248379520083,-9.624537722987082,-15.063702586167809,-16.721879972272916,-10.176413373111028,-15.466990198349905,-12.549793245376827,-14.98830631083893,-11.38272789886846,-7.363431453211292,-6.361567977363865,-14.908572774225595,-11.441435893114482,-9.821750266925934
15242,,-9.997505659001732,-11.458012898180671,-18.328472876750254,-16.57121855032982,-10.672419378849874,-15.041633131088314,-12.88011938509159,-15.515349915184014,-13.478376632372054,-11.277991678225357,-4.102142826138554,-13.898888460369768,-12.000860656868523,-11.389563959316542
15492,,-9.810775023294044,-10.23134512215262,-18.24997840486227,-15.460210268120102,-8.432161389544138,-16.979425168253716,-12.042737619966182,-14.389713667821146,-15.328475175803865,-10.50017067769294,-5.071594286364986,-11.90506997404259,-9.893131714988703,-9.2979541348681
15742,,-10.309143336689331,-11.377814626556535,-19.94665925314884,-16.367348573978393,-10.488355397954184,-13.9570226083578,-10.454322659652306,-15.901556526105969,-14.61208245891874,-8.72115303798152,-3.421117829286098,-11.417473966141692,-8.526854543086149,-12.204636892045928
15992,,-9.30212906833068,-13.265773867965365,-19.54463376860221,-17.36433912450235,-12.093103750197107,-11.093337629298963,-10.470106761211104,-19.443942187200445,-11.713990213192847,-11.445696953103276,-1.9316015220577143,-11.502617428374666,-7.698218734691835,-13.85818295363977
16242,,-9.99396627328099,-13.061384878897986,-21.24143389048008,-18.85153867930085,-13.865024610788891,-15.431533167720064,-9.270401203827918,-20.01967066009353,-11.875802221844117,-12.118041004755923,-1.647155610932742,-11.090595922101592,-12.076847769034682,-13.878775202615142
16492,,-9.957859134458277,-11.383802818338582,-20.279438508979865,-16.83257503396283,-11.63604474528315,-15.236961499467526,-9.42149055452729,-16.212918478118294,-13.07852027516255,-13.591657834012016,-2.0093808662193444,-9.49793138423163,-14.009742128096148,-14.022939896929309
16742,,-12.93199454390962,-13.515072265172702,-17.381337910764064,-13.939062729432884,-10.09087041969046,-14.85415207133472,-14.807808887792673,-16.493420316560023,-12.040327796383428,-12.516869077774912,-5.825128789611327,-13.801107468389546,-14.428180555410954,-14.988349821495143
16992,,-13.057432639626857,-8.809881509962736,-14.43054860577481,-13.733345918353434,-12.188182581966029,-14.265882526691591,-13.81750672828564,-17.315530239761593,-10.667706888511209,-10.63446941279005,-7.631357447643867,-13.591706952921784,-9.98075568831693,-13.793606138716008
17241,,-11.838441409532908,-5.809925430394962,-13.26660093530009,-12.480204028732796,-11.532668894372753,-14.762279210935311,-13.398817815987565,-16.159908874958134,-10.873731861743844,-11.95745211134934,-5.502697130781345,-11.473736745951236,-9.56128777094907,-12.420482063430809
17491,,-12.563024121606691,-5.0254833411482185,-15.994737394960248,-10.358448413867407,-10.275320072180383,-14.72987914160301,-14.421933712022131,-15.131781905759002,-12.377498054291308,-12.346072424604133,-4.114626691323839,-13.326673846075003,-9.237064492906336,-7.800775202353172
17741,,-13.425971598978322,-2.7403795951021337,-17.035733137691448,-7.719961253733373,-11.795142035438012,-15.105752197059278,-13.256019879504445,-11.158958477371666,-12.455701532717784,-12.564000433608513,-6.09327664850799,-12.278211469900278,-7.923861430930974,-3.7965781457323846
17991,,-10.924406438124477,-5.387344482841083,-19.05395040258637,-10.936161333727856,-12.183025195425303,-11.065781390406435,-12.165316411630974,-14.19634357904978,-13.843443646729355,-10.436334588840737,-4.438739126400017,-11.117550918632894,-5.3094317609015205,-6.686298317249771
18241,,-12.402618962917364,-10.832992641090115,-18.01179067050001,-17.190893335338895,-12.786120117964105,-12.783056803044136,-11.409194685261998,-15.34964564115172,-14.695573354305278,-12.20888959284784,-3.892619719649258,-12.195500501484604,-6.086557718295696,-6.622367147016384
18491,,-13.376095476696095,-8.395121915374485,-17.326131600148422,-18.05711540102337,-13.040243863008662,-17.47097027839227,-10.93303140257191,-15.10595229396552,-10.661606345596567,-11.739426012607804,-4.09534594851311,-14.681455947421796,-10.511763485878348,-5.640196692787956
18741,,-13.721208320304068,-9.939314995607017,-18.041250037930357,-16.245984774270468,-11.896246010147626,-18.83481376773236,-9.692037334910584,-16.087643136194764,-10.376204865311404,-13.37227356836418,-3.495965548400086,-14.65403885669549,-11.69392911755681,-5.906857110749744
18991,,-11.737038488623126,-7.570029242185479,-19.378447554752317,-13.169786749685564,-15.811179266227189,-17.23844420500037,-10.898557536246326,-14.172852792519285,-11.85175611706856,-10.677169900015455,-3.0656595396335478,-12.622637578161935,-11.713773522546424,-9.035544470877342
19240,,-10.779513026654747,-8.54326721829206,-19.172749274169977,-13.220920438021038,-16.913173638346297,-13.808317780789965,-14.740740745606116,-15.0735605512646,-9.7383226664649,-9.319170996065072,-3.9274782165225086,-11.207677818835856,-11.080772587368632,-9.766868906349208
19490,,-12.391851875511795,-13.601352408705944,-19.36814020664212,-12.358316645587507,-17.476368427956952,-14.57530530189155,-15.474644357575258,-17.936906505624997,-9.777306958535853,-10.866021625037876,-6.517201591492071,-11.16159925255256,-8.266777006962595,-9.918575001081727
19740,,-11.938781423643132,-10.766493914622066,-19.50538507490623,-10.249839184215356,-17.258935683905484,-16.288442402504494,-17.30566298042387,-17.839575361443348,-8.14849848375983,-11.412260613515691,-5.986806083090781,-12.965452353053806,-8.957159793895547,-7.571188384959289
19990,,-11.127743252939483,-10.164949448968104,-18.48813901101601,-13.272763414745748,-16.095392267369707,-13.334389984799948,-15.872307579759031,-15.535922059272467,-5.621682551939137,-12.589820578407124,-4.840396331801797,-13.691661977924936,-11.008010637800254,-10.020102865774692
20240,,-11.28667184843262,-9.34751260578375,-18.787508614943235,-12.749780241472644,-10.460486463678649,-12.58050090675028,-14.444308540069388,-14.685230705724148,-8.081273477053067,-8.88417722506565,-5.6985926989175,-11.59768402178332,-10.215364474562891,-12.767565534712627
20490,,-11.962612779751757,-9.037077820983448,-15.867223185821803,-11.807936511253294,-10.31692409098843,-14.434763452685331,-11.619687568392107,-13.770264310421387,-8.422642937347808,-12.677375404069974,-4.84317878297311,-10.062414712935654,-9.241475789088126,-12.64299898635959
20740,,-14.711410734846035,-9.954906166295622,-17.126916705669494,-12.897959325242232,-12.972622312611067,-15.157309839355538,-11.942175268507484,-16.763917701629893,-7.87894378039061,-11.646165057758154,-6.891457899413799,-12.184616863671106,-10.340386541868344,-10.392335246827251
20990,,-17.577432316171596,-11.202186506746054,-22.14945726351145,-12.115897795405973,-15.279871009492378,-14.522788787062382,-13.307970592474604,-17.393429047839145,-6.737928910896591,-9.12688084791938,-8.181898011326282,-14.521783167794345,-9.849075546366247,-8.261905588365982
21239,,-15.050549448556628,-10.704259480896477,-18.53520257623466,-14.952964274325003,-13.712451998694732,-13.215811980665226,-12.891134014214527,-18.38523056685545,-7.903918674778322,-7.949828596736161,-6.426019462043071,-12.06776382495286,-11.519099318735352,-9.67980162488439
21489,,-12.187680690075496,-10.327366990976206,-18.63221033191532,-16.236507954404257,-11.351204940443504,-11.12177339498928,-13.945154118120245,-13.710218472256132,-8.005996138961814,-10.258650735747228,-5.21699964030458,-11.010096346319944,-14.69630316300944,-12.809356537269586
21739,,-13.06401918773076,-11.157687173901849,-21.346580841677373,-16.290846358945213,-13.781602475120351,-14.219909769975668,-14.055119775328944,-14.88071909029166,-11.1812924531309,-11.795666662269532,-5.947240414842634,-12.461177584699252,-12.115261205597433,-16.312874977169702
21989,,-12.14327355797498,-15.26501253131774,-18.526848590294527,-15.80505265260455,-12.599709235816963,-17.140342655087476,-14.698184183210255,-17.24701886292784,-11.481901478194064,-10.40854418505679,-5.210273458710887,-11.728437855293189,-10.392824689685586,-13.739924205155702
22239,,-11.455075300909254,-10.04309257892283,-16.96544731708858,-13.4556848727554,-10.009676425470383,-17.272765535838147,-15.421493387138224,-19.317540995012298,-12.03604567470891,-11.708215760427947,-5.171732118563045,-12.451064653706576,-11.123796504040223,-9.548471145116345
22489,,-11.887547459353236,-6.273547583711748,-17.770694890572457,-12.371373591738909,-9.671834856181835,-15.86646963653519,-14.608055863051696,-18.98070099533112,-14.580619517037965,-11.755454625974552,-5.207888756314663,-11.59864761834952,-12.974769515253437,-6.934330023854408
22739,,-13.376345164749535,-7.752494617518291,-20.193293756167627,-13.426579760476676,-9.843525282086532,-13.288393111224035,-14.432315457069658,-15.855966845847291,-15.024578560358544,-13.091187612015297,-6.4737941477583005,-10.254714844249444,-14.245600449786432,-9.525382820668888
22989,,-11.020716272378856,-7.494171415459966,-18.12322766778314,-11.776604978673175,-11.971254670599816,-12.299741550624736,-12.266195017089936,-15.924859716527036,-11.538113709902657,-10.69966091488785,-3.9102700193175983,-12.168757021178962,-13.17211381315715,-12.126859113908496
23238,,-11.136663893601233,-7.924458156474103,-16.448669267769166,-13.288031894577214,-13.585669466534018,-12.551706907941568,-10.343470551454091,-16.345999583302984,-12.191235511792602,-10.592363651200069,-3.8183481566030713,-12.404935332477088,-11.69895454020292,-10.899599585273336
23488,,-14.272451204853462,-8.621043194535144,-14.930257112486116,-14.443433745339174,-14.204972650236758,-17.15854962531818,-11.976004569292789,-14.897720283875948,-13.317159703559682,-11.773230259173118,-5.876915006990928,-11.146732459135308,-9.03249022583308,-8.50937890765928
23738,,-13.120378089245756,-14.961720211662154,-15.648067871137672,-13.990700997706124,-12.63527401583691,-15.183834949055225,-10.88854020202991,-17.463134690473314,-12.517215902635767,-14.843002205802708,-5.862666396205816,-11.282256750052849,-10.775263710187255,-11.557227546385215
23988,,-15.692392247952444,-13.613667362137496,-16.824044545051656,-13.748773052391902,-12.465898691633498,-14.416923413869348,-9.83105396777894,-18.20893645687923,-12.693995543666263,-14.802345063038672,-6.455710755587351,-12.10993424355222,-10.520466060694332,-13.413883004587264
24238,,-15.83705023284131,-11.88240359569399,-16.65672204420361,-15.199505017709656,-11.858758743702182,-18.71334747208356,-10.49660146476755,-18.77184679299227,-12.344748958492266,-11.797950983718504,-5.22552541487363,-11.991485236346486,-12.276122254646154,-12.603028446609647
24488,,-13.919783403852076,-13.258943376485467,-16.750627231608377,-18.258739355964774,-14.490557294324208,-15.85869542690987,-14.069289559018776,-18.54543613453415,-11.56234560367649,-9.278950651640072,-5.8554189500608,-11.71675207630683,-11.753811718241,-12.511849156748877
24738,,-11.785096994587894,-15.81607850730476,-20.05648384147384,-17.013646751242405,-16.87973581548922,-12.57951319923131,-15.683058923662028,-17.76415711922239,-10.514453677710216,-8.234726358371287,-3.9545889885933274,-12.987717676326804,-11.819764030432513,-10.709404746257238
24988,,-11.03602362596066,-7.046176846234072,-18.950783304093765,-15.637044789651204,-13.503043714847983,-11.877590342578335,-15.364197656983992,-16.900823470388314,-10.437810681785905,-10.689132299450344,-3.8227867378187153,-13.182330233288855,-9.336257170349612,-12.180368425777845
25238,,-11.50750475348218,-5.752178110199996,-16.77694936999601,-15.326520524109768,-13.222018083764638,-10.823119657452375,-16.687567319239903,-17.019035953837392,-10.414673835541892,-10.79093742202546,-6.888836043292915,-13.603179593645663,-9.098158467509602,-12.071788247705438
25487,,-11.63169866572552,-9.720503996503416,-19.26141316390732,-15.46845809801331,-16.564796806843667,-14.387995125321172,-14.87068668329633,-15.70083565897579,-8.873579314728138,-12.561061593022076,-5.952327982797274,-12.505289735921078,-10.106193389395584,-10.381868643137055
25737,,-10.494717803041862,-12.566456173353268,-17.477826496311792,-14.48477557648815,-17.512617105397823,-15.579394643167124,-11.06934035587795,-16.079222553405607,-9.221194511446836,-8.283899018694111,-6.571650352832595,-10.271895878550245,-10.284628552495583,-10.01987260443448
25987,,-13.093623374917524,-14.449801398558328,-15.392355845441886,-14.34238383779316,-15.185812931913096,-15.346051088650189,-14.597490212142958,-16.102908328793028,-9.796358430547494,-8.385237517961015,-8.043436024321151,-12.447409850459197,-12.713784264304415,-10.819344800587078
