event,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4
,-1.1868673276337829,4.0730290885610785,-0.36307929306619235,-1.3215727712848762,-0.3037900683757625,-0.2666539945855704,-0.06562545166718622,-0.388846145855858,-0.7139050491916358,-0.15052330466615735,-0.8373644197370428,-0.5831656029289766,-0.2620000184758449,-1.054285601865663
,-0.7213480003757099,7.262125569388117,-0.33404795500445944,-1.2758486757794198,-0.004665595083661988,0.4347784869121468,0.06790787047529565,0.047452730562799576,-0.29271154167286045,0.33914874307930054,-1.4311182358204233,-0.4268625371423153,0.8500541894578253,-0.2593995210245466
,-0.42903370583542794,9.303289817806325,0.6097858336645331,-1.421864426262978,-0.4383613550553941,0.80422731371203,0.38724601869544667,0.2506151410093624,0.15285153412019314,-0.11702465185774727,-1.6724186466949627,-0.029020020417582473,1.8007703697468205,0.4309734274972213
,-0.15680216101415928,9.408588548075631,-0.08616842935783071,-1.7327337280401218,-1.1328370743930296,0.006850591893422222,0.5834761476837604,-0.20945223217748996,0.19856273226049326,-0.38810130179225605,-0.39330700456862,0.2142213604890428,2.941584772704046,0.3268724157256887
,-1.0659171999421506,7.5275492134566795,-0.3060389157335309,-0.9845633279640794,-1.2304910579095418,-0.16397066922319237,-0.07162854457706498,-1.1652461837880996,-0.6937717146562066,-0.5660033687375782,0.01641921432169064,0.10587194347881046,1.7784672286514045,-0.7887910831050485
,-0.8921968057367076,5.07937161687551,0.21789431404681953,0.41768953902294265,-0.9661591874362643,-0.732983849198287,-0.6954090933972857,-0.9598081554252909,-0.2867703296666208,0.0883890288224451,0.5301819286726249,-0.2714085811004198,1.3804187143307425,-1.0755486198480353
,-0.3063405179265105,6.276979615710778,0.04418187891710311,-0.5273347026150108,-0.4287189094917689,-0.34480104294215447,0.07698780287517752,-0.11680174136450466,-0.3065277165999652,0.5782416300438501,1.0305525865059975,-0.2953185537365225,1.738324404300625,-0.8425060432900464
,0.10633996499208313,3.1634866186665573,0.5508413161593327,-0.5435620990395773,-0.5590460350039324,0.17389425053748928,0.6480828196976358,1.0117964327464877,-0.1120741520614032,0.4576314529551695,0.7482179111063625,-0.3236431926758116,1.5315549421023822,-0.35845899173523527
,0.591753529654509,0.191125795452818,0.40644127500473237,-0.22075265128623817,-0.21557683973866112,0.6242688093688709,-0.12066496564300014,1.3906770807632884,0.408522730337823,0.41125957021377985,1.9662155362160483,-0.1824332940389485,-1.191856723222709,1.2524137983732055
,0.24061884560661959,-2.3559363450547433,0.23791635781984788,-0.6120571986746431,-0.30588639027783543,1.536378088656551,0.11723785219888498,0.2196505027089829,-0.22975044256633467,0.6233150100312198,1.464606244335541,-0.10631866637294515,-2.140078624818955,0.594801118937776
,-0.22861177050592482,-2.620601742820352,0.8211879044707902,0.0637258364962308,-0.04896979349840924,1.2028376578748072,0.7719253877193533,-0.20232338598369715,-0.29773969326274324,0.13521975219305774,-1.376709688979935,0.17682157255738604,-0.16638559194038458,0.05260120622139967
,-0.073199243379831,-1.6861271879269046,0.5712463647817482,0.7207575366008481,0.12749019433068465,0.694729435448383,-0.35055529772776994,-0.15807578690995489,-0.11952280154114354,-0.09924810169955406,-1.3026587790363338,0.10312659177441501,-0.5299237770421221,0.39910387449302587
,-0.059441195418658416,-0.8562578449133763,0.24527966118930578,0.4161995352872619,0.18685133741895335,-0.34893584841712244,-0.4090347035276863,0.1900448738339801,-0.49877840988728545,-0.31912911897438395,0.23704915874215754,0.14890067006167304,-0.537735775984119,0.17964966956240616
,0.07961842386668513,-4.451706637178354,0.2984508618421808,0.5964195331208401,0.32417075934344486,-0.5105926906826083,-0.05971374375623276,0.5329279702140023,-0.1879458623551793,0.2411293004268584,1.4855976980345804,0.08443684534705288,-0.7956778135233529,0.11620558556308526
,0.08478285420573646,-2.16132013889723,0.7536350424465523,0.49786411580856954,-0.11036400208002707,-0.008844887417317034,-0.15832408809813964,0.2828657782329348,0.17278300377610256,0.18863187040535564,1.5523398632140797,-0.30532135676803024,-2.9622903705086205,-0.3121519857478094
,-0.018785616347177014,-0.687601504831629,1.2255032866137878,0.566661139662252,0.05271781285949539,0.01710074657762209,0.16688122899323432,0.4243508585001819,0.03828353484054385,-0.1378580774723309,2.2690340610702386,0.00019672045944765603,-2.019984476586007,-0.12234981592229575
,0.18882528819387376,0.6587387861862156,0.42722155924687005,0.6458332025788207,0.41959423340959845,-0.3762206533555645,-0.11343661546186853,0.3824872981620384,0.1675373052197614,0.1292986280957617,1.6091496652777164,0.0560898490439876,-1.9753348849202872,0.4432678808879366
,0.49335211919935745,-1.5483358543989476,-0.09192707776804741,-0.39726290821029203,-0.11696877241816316,0.166966787044908,0.5544898360859297,-0.12827846135615903,-0.2750426046128101,-0.46168342217659164,-0.5657468787136549,0.3349151806232919,-0.7748197134795973,0.2624405558799891
,0.6423833811578284,-2.6748683336634813,0.15455985051028318,-0.5373832014797614,-0.3349485132478589,0.26144420323683637,-0.06887636463247834,0.13956558832879454,0.24459806148782967,-0.24994550852945044,-0.5688438729667823,0.299060057021459,0.2516504685628584,0.06982777253257909
,0.39362531654104527,0.6956173231467665,-0.07628598361074201,-0.2616135488483468,-0.7566262953368486,-0.23829273531296707,0.20352999227106297,-0.16181301711048227,0.07282066738560136,0.5506070822667088,-0.5041022609643543,-0.1513106498975463,-0.13348190130272133,0.11423928723927863
,-0.06657178559952655,-2.226016865223049,0.1785925521247721,0.5671318471113995,-0.7701611410415793,0.6591654837099602,-0.3011617757754527,-1.0053616038208466,-0.43559990062321136,0.5070000164039036,-1.6495817112935842,0.012647141698936633,-1.4014037236293286,0.1909444848659592
,-0.18551477550989098,-4.894682222508301,0.4886675879856141,0.2683436089610718,-0.6714702614292616,0.8414360899327858,-0.0019382373255869268,-0.8867549823212374,-0.3667832166611383,0.2207784342714377,0.30535682299226674,0.46033600117367907,-3.0765083355884157,0.587590085673419
,-0.20231148371483745,-4.9802024328917485,0.19525761739994038,0.46333607182818926,-0.4514363244660353,-0.034909506767449444,0.9839044276694562,0.17238700270346363,-0.27184091019163564,0.6429992301997518,0.0658657120827781,0.05505621548647728,-0.5464046680123829,0.6682440401662714
,-0.901394179248201,8.55193665429007,-0.06885357305002691,-0.45781051581759685,-0.6051880008675014,-0.13643224119336647,0.5978684578267888,0.37507550675572227,-0.38962802017862425,0.32189791461010886,-0.5991066776496644,0.14724105040943933,0.6273464101595824,0.8630722708237115
