event,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4
,0.13521549329678045,0.15156248905935968,0.18937694644981096,0.4497330474616194,0.4955442347047261,-0.4930462840591477,-0.17876527169185574,-0.1159329828773041,-0.029766724430210036,0.14801177649955397,0.276895552001084,0.034209265823180846,0.09410298165076163,0.2647272131981654
,0.23181364754980896,0.009789104712176377,0.19330560242107092,0.5359869390749411,0.0915860683969153,-0.24937865112736776,-0.18405662201140355,-0.12019569111927333,-0.06653705176586797,-0.19135219560959957,0.3208797340259368,0.019732083400589958,0.18104273298292828,0.11903216720892834
,0.5230172921002126,0.36517040308658943,0.2772907403866277,0.7641232881453925,-0.03446224276197365,-0.1902566723731592,-0.12286738448007828,0.16991597868262626,0.035557614896033166,-0.48379515307799925,0.14040487528457085,0.07731057669556375,0.40100902631735424,0.1902606585975327
,0.45484137015903425,0.6448339231817601,0.03753482559879151,0.8166923623298594,0.14923676606764857,-0.3364317016276638,0.04194144851312225,0.016951303876518897,0.2198415424196864,-0.6451957401151618,-0.007293277171557265,0.024649533630364904,0.28282282026919986,-0.05870061102975402
,0.2716877117771292,0.6332390829121851,-0.10261913334748908,0.3743053894726863,0.4859756192573681,-0.3070858529886728,-0.08690474280967891,-0.18519531465769173,0.07659008785651569,-0.449286038240109,-0.10992236058468596,-0.17878505194876387,-0.03422329667099161,-0.23880186899173989
,0.2110937432135545,0.2528666753945619,-0.025792531887631122,0.11226004186062699,0.6348905679771012,-0.37002392248744936,-0.15621412576334323,-0.013969568906330821,-0.11073470000092947,-0.3639152593945306,-0.025051164423241696,-0.10696613056481828,-0.034319259075483895,-0.16559868248627144
,0.3227058885342231,0.0480304037303576,-0.07352569921334884,0.10765653807159759,0.2964125789049729,-0.1701671196348898,-0.004615815456072209,0.023317132280528237,-0.11392680338748534,-0.41234877834188877,-0.023525106357994652,-0.00543985640687355,-0.04887496639253978,-0.0308070998592017
,0.34302327828630463,-0.21696609512941778,-0.27114932424046867,0.06277097749460311,0.2345633603153607,-0.43785567441214435,0.009423062438866963,-0.004225047356483678,0.10331221590650864,-0.7581958142179072,-0.09971855354665898,-0.19484632356872406,-0.037671384842836664,0.011047719911025086
,0.19441663236970616,-0.5647638461624856,-0.1411652778376355,0.3298818472833156,0.28670504754122567,-0.2734780086596223,0.10609198815591113,-0.02640570446319987,-0.10744228071231925,-0.8097809668161202,-0.028440259420758687,-0.1905762428395624,-0.047050907589577425,0.17000434279719892
,-0.05404335892225581,-0.10297538535267953,-0.08115771485833614,0.551313060288412,0.3214640241424413,-0.0024565045894873253,0.09698623667646712,-0.06631754576055515,-0.2770540650941695,-0.4222638782358819,-0.08125942707382108,0.06329153820719298,0.020220159939480675,-0.029773800237592532
