event,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4
,0.01669500644993813,0.296890177171774,0.1484413255254795,0.2760199975425516,-0.20021556961768486,-0.22874731350678185,-0.2927245620155129,-0.14052560765027583,0.016975120651001943,0.3871095410588591,0.2109223430710818,0.10856118990279705,0.11966981913197716,0.3500062556209704
,-0.0038159524629064537,0.26996072071995464,0.4066077450020141,0.22946590093123448,0.09001071902704745,-0.16533501925163163,-0.08501505214459727,-0.4544035515773744,0.04693966846866803,-0.1025374883300353,-0.15429622806605436,0.07534811955380376,0.30858005875239763,0.42829939765224423
,-0.012311630639638003,-0.026844062992252418,0.25307677391889705,0.34585690374505623,0.14053589380564832,0.061561327210817134,-0.09618635107294735,-0.1299136147980017,0.08670310886987165,0.12064867356566299,-0.2908209055448414,0.06996388586859177,0.20759128478157868,0.40840707879115923
,0.20702438526788092,0.32524874856331965,0.1377085971548849,0.9144358742611151,0.08177207784837512,-0.10136535417759554,-0.44479336422758997,0.05196293344106441,-0.049372614556886935,0.1267681317185282,0.21984027159406114,0.12895746487175755,-0.07328024833159034,-0.10629019719503974
,0.19415378384942683,0.3645206850262169,0.21645929294225877,0.8377709995290281,-0.08831978091227549,-0.2714546796439772,-0.7514503307550164,0.11279102335837218,0.007163575167708536,-0.28753329749111983,0.22222952420379302,-0.01814147347255163,-0.21998260302671296,-0.37568637935424326
,0.1962133020295613,0.11777807275655675,0.11481292081206385,0.2204812830439138,-0.17855903114089705,-0.1214311814137049,-0.4985627635193685,0.29367033446340646,0.035556481431083774,-0.07675407068127982,0.40149196785834235,-0.13849840509129402,0.05911364145184154,-0.3568193269177619
,0.17789428182156128,-0.15097935474412819,0.015464273324656089,0.28305636047545146,-0.1247675264535497,0.032317506313888834,0.08565432179185394,0.12025274323209499,0.023495216370033482,0.41103699055980814,-0.033057281031183744,-0.12222659725048875,-0.38281885740333776,-0.40051352896794207
,0.4936273862396145,-0.3371226750573033,-0.050290717596838744,0.2632688843730841,-0.15802406237812286,0.06764292563389747,0.11142998005065062,0.007712769790067636,0.14000990555262657,0.30000764885824593,0.06020453633027626,0.2057286936324764,-0.45337781026910934,-0.452408090726089
,0.5553704797419924,-0.23600170014572414,0.06514244433634579,0.1805024882488147,-0.2654893507950097,0.15066125772918948,0.08088000994238659,0.13969308441639552,-0.08756428647621575,0.28333191300791494,0.18779135999501154,0.08684701079089964,-0.1538097220330196,-0.05422308151259526
,0.44661707290100766,-0.32788482256827634,0.1864789087660968,0.04919238458424537,-0.18585670891532868,0.08175211562137319,0.02015528284767912,0.11740378495947841,0.018604609140563496,0.0543529224799488,0.23194862766133792,-0.08531216781808805,0.03952753332165886,0.09492533654920672
,0.22573377470591072,-0.0871258271664395,0.06187833720656753,-0.05307438641294967,0.0502598839156799,0.021168950099746474,0.1371231764445928,0.3321539285357015,0.30286399947059606,-0.41309148886998476,0.49158121290432893,0.10303117976130352,0.23425505571041053,0.03560694388254276
,0.27916415664348293,0.015810118546406952,0.17772909615527452,0.2820360359289339,-0.1621934401795546,-0.12925514171297903,0.08360153195032634,0.3437601778560884,0.21132783345148842,-0.07205272917831512,0.35889669687632536,0.16280593026304832,-0.003086951164952941,0.2824034872303247
,0.16671808556842652,-0.32026056399872854,0.02503104711351309,0.6270554038918318,-0.445270123143677,-0.3030836291570736,-0.09104864795047753,0.08504702257718745,0.1505251269015862,0.2828848910811758,0.0278158470858091,-0.10887528451126136,0.0028274652981949886,0.37726591066681403
,0.25109909374654094,-0.35435897509316416,-0.0007744495283574886,0.24890980789324904,-0.22627787269489974,-0.2714840285417214,-0.05997771788531245,-0.003120744264593787,0.028686108730604027,0.17173125921622745,-0.3330202352404432,-0.1090697140748855,0.14664299204232398,0.1871544483387801
,0.526039582349846,0.03560935328905257,0.1755173888516966,0.17201761806244656,0.16630609958687118,-0.15405179297719887,-0.020856779122531182,0.2760199841321728,0.0832802197037112,0.2892210634448899,-0.11072676180804665,0.04736502822672298,-0.12804611398458288,0.04257059787703409
