event,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4
,-0.10781528523317252,-0.7963151430797804,-0.16506986474813673,-0.47271713051842956,-0.27010706433487064,0.04185932539509764,-0.12393120641998846,-0.26610294862834816,-0.23847925412309592,-0.03166112515214048,-0.3260292327339622,-0.10260627661037752,-0.4740555950328268,-0.26367708887596686
,-0.19589246945962283,-0.9128680346095831,-0.25577542898637157,-0.5841934186318991,-0.22737237319236406,-0.034776169425506286,-0.05537191699266403,-0.3399361222849065,-0.2731863162909032,-0.20769146716504933,-0.5167714643428319,-0.23109654104801436,-0.9487255980059778,-0.44957446015100055
,-0.2994401893051669,-1.1023638893039411,-0.2539729578797176,-0.6318722255549619,-0.2788315190954019,-0.13292799415728132,-0.1124372337812583,-0.07566640265928186,-0.054725793589427224,-0.029399182463216798,-0.44944798759563725,-0.09656186213362353,-0.8600839981422835,-0.32759657239294404
,-0.4203188956135928,-1.2437317898601243,-0.13408127287651214,-0.7393786696783669,-0.24916368512738896,0.052980459574134296,-0.28399836090820857,-0.21785139654579644,-0.18510301482731634,-0.12998301309940277,-0.2324936069048295,-0.11573755568454881,-0.8221278828903916,-0.3886445517843688
,-0.252351346991961,-0.8488383117554696,-0.2072267497926411,-0.5867796754987391,-0.09933132986871673,0.24953363906526313,-0.09846886607911617,-0.2975483374647694,-0.10428965502967852,-0.0034427462181716227,-0.1354792843435952,-0.14743806564579157,-0.4792099636829394,-0.2295443542443015
,-0.13786622393347817,-0.5601902952427964,-0.2337463215559881,-0.43194518312658076,-0.1688438769517527,0.2074154145610076,-0.2345784797548063,-0.21776304018527454,-0.07501109983686571,-0.15295218633215618,-0.23935575530447611,-0.012439591442366693,-0.04552326223644524,-0.16083938383167312
,-0.2032471500113638,-0.4456589822847597,-0.07854977933314164,-0.30532062506116997,-0.20204867730920945,0.08041985315942794,-0.2502799678337884,-0.1841460833869388,-0.0556765179049804,-0.08966249043429704,0.01030132117040253,0.0644341773800947,-0.4277090380585325,-0.17562021393132457
,-0.08194662737269548,-0.40629087812548803,-0.008604345843048608,-0.1945335498265584,-0.02098992341338731,0.10630268659877874,-0.1358979391182815,0.16142533506596973,0.11122286324673232,0.016537155735605585,0.1641326061231659,0.05373370328888646,-0.7350169458555402,-0.06821321054613226
,0.003689639425118434,-0.7119072011472898,-0.028535524885824223,-0.32968348146928367,0.14087355688789105,0.3436197781080678,-0.059021409742022996,-0.0445211688740725,0.06976792098765085,-0.08689136783374708,0.1276565956631446,-0.10989867054210407,-0.3457191026549103,-0.06277979545113935
,0.10850839460074264,-0.586248947805789,-0.10566855174408225,-0.2738024399279084,0.119644727034374,0.3213038277292188,-0.0013688265924764421,-0.3088217414535139,-0.10923217514377688,-0.09052145824032001,-0.10615797087213817,-0.08357428035780984,-0.26259479624535587,0.0062918002558820345
,-0.03954222332161746,-0.30648430393066955,-0.12796010914427736,-0.33104343129205543,0.013941344531118866,0.18932107961097572,0.002328665281476337,-0.37522032526965315,-0.05937017004650362,-0.2620839999916968,-0.09677016202636615,-0.035867971162647304,-0.5510037896226916,-0.13051140523301066
,-0.1773491161514955,-0.9446830838590157,-0.15486438570105807,-0.5421905381193549,-0.14328821405314335,0.12693312725575967,-0.002472664237696199,-0.26823068326203625,-0.14724511243881963,-0.3564127215433608,0.05487685143850722,-0.03157834846558678,-0.8008373150455651,-0.29501403869092624
,-0.2079496947556989,-1.0752659251492902,-0.1860319171146055,-0.6666105861009882,-0.2717221886982438,-0.09125441363082758,-0.17183059325374347,-0.11181838818512517,-0.2523665098474595,-0.3217978498494492,-0.2247150367102306,-0.18853344516229206,-0.6907389259737744,-0.275574725831139
